Firma Adı;Bölge;Sektör;Detay URL
T.T. MÜHENDİSLİK DOĞALGAZ ISITMA SOĞUTMA HAVALANDIRMA SİST.İ MAK. TEKS. TUR. SAN. VE TİC. LTD. ŞTİ.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5884.html
T.T. MÜHENDİSLİK DOĞALGAZ ISITMA SOĞUTMA HAVALANDIRMA SİST.İ MAK. TEKS. TUR. SAN. VE TİC. LTD. ŞTİ.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5885.html
TABURSOY GIDA TARIM ÜRÜN. İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5094.html
TAHA KİMYA KOZMETİK VE TÜKETİM ÜRÜNLERİ SAN. PAZ. A.Ş.;1.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5145.html
TAHA KİMYA KOZMETİK VE TÜKETİM ÜRÜNLERİ SAN. PAZ. A.Ş.;1.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4778.html
TAHA KİMYA KOZMETİK VE TÜKETİM ÜRÜNLERİ SAN. PAZ. A.Ş.;1.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4777.html
TAHA KİMYA KOZMETİK VE TÜKETİM ÜRÜNLERİ SAN. PAZ. A.Ş.;2.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4916.html
TAHSİN TAŞKESEN;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5859.html
TANER HASIRCI;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5481.html
TANIŞ DEĞİRMEN MAKİNA SAN. VE TİC. A.Ş.;1.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4783.html
TANSEL ESER - İLKER ESER - PINAR ESER;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4935.html
TAŞDELEN MONALİZA CARPET NAK.SAN.TİC.LTD.ŞTİ.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2299.html
TAŞDEMİR TEKSTİL GIDA SAN. VE TİC. LTD.ŞTİ.;5.Bölge-Dülük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/299.html
TAŞDEMİR TEKSTİL GIDA SAN. VE TİC. LTD.ŞTİ.;5.Bölge-Dülük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3336.html
TAT CARPET SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4509.html
TAT FOOD GIDA SAN. VE TİC. A.Ş.;1.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4211.html
TAT KİMYA SABUN VE GLİSERİN SAN. VE TİC. A.Ş.;3.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3314.html
TAT MAKARNACILIK SAN. VE TİC. A.Ş.;1.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1281.html
TAT TEKSTİL SAN. VE TİC. A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1421.html
TAT TEKSTİL SAN. VE TİC. A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1423.html
TATAR TEKSTİL SAN. VE TİC. LTD.ŞTİ.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1435.html
TAYFUN OTOMOTİV TEKSTİL SAN.VE TİC.LTD.ŞTİ.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5716.html
TAYFUN OTOMOTİV TEKSTİL SAN.VE TİC.LTD.ŞTİ.;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5715.html
TAYFUN ÖZBAY;4.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5110.html
TECNOPLAS PLASTİK YAPI ELEM.SAN.TİC.A.Ş.;4.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/738.html
TEK BULGUR SAN. VE TİC. LTD. ŞTİ.;2.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2213.html
TEKÇE GERİ DÖNÜŞÜM SAN.VE TİC.LTD.ŞTİ.;5.Bölge-Göksüncük;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4716.html
TEKNOTECH MÜHENDİSLİK SAN. VE TİC. LTD. ŞTİ.;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5089.html
TEKSAN AMBALAJ SANAYİ VE TİCARET A.Ş.;3.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2527.html
TEKSMEN MENSUCAT SAN. VE TİC. A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1489.html
TEKSMEN MENSUCAT SAN. VE TİC. A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1487.html
TEKSTÜRE TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/232.html
TEME YAPI VE TARIM GIDA SAN. TİC. LTD. ŞTİ.;5.Bölge-Aktoprak;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4987.html
TEMEL JÜT MAMÜLLERİ SAN VE TİC. A.Ş.;3.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2405.html
TEOMAN-BARIŞ KADİR AYTEKİN;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5545.html
TERSAN MAKİNA SAN. VE TİC. LTD. ŞTİ.;1.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4251.html
TESKA GAYRİMENKUL YATIRIM SAN. VE TİC. A.Ş.;4.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5192.html
TESPİT ORTAK SAĞLIK GÜVENLİK BİRİMİ İŞ SAĞ. VE GÜVEN. ÇEVRE HİZ. EĞİTİM DANIŞ. TİC. LTD. ŞTİ.;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5531.html
TEYKA TEKSTİL SAN. VE TİC. LTD. ŞTİ.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1573.html
TEYMUR TEKSTİL SAN. VE TİC. A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1615.html
TEYMUR TEKSTİL SAN. VE TİC. A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1620.html
TEYMUR TEKSTİL SAN. VE TİC. A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1622.html
TİCARET BAKANLIĞI-GAZİANTEP LABORATUVAR MÜDÜRLÜĞÜ;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5139.html
TİRYAKİ AGRO GIDA SAN. VE TİC. A.Ş.;3.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2250.html
TİRYAKİ AGRO GIDA SAN. VE TİC. A.Ş.;3.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2252.html
TİRYAKİ AGRO GIDA SAN. VE TİC. A.Ş.;3.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2240.html
TORKUT OLUKLU MUKAVVA VE AMBALAJ SAN.A.Ş.;4.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/556.html
TOSAŞ TOROS TEVSİİ VE ONARIM SANAYİ A.Ş.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2101.html
TOWERS KEÇECİ HALI İPLİK TEKSTİL SAN. VE TİC. LTD. ŞTİ.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4317.html
TÖREN GIDA SAN.VE TİC. A.Ş.;4.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/714.html
TT MÜH.DOĞALGAZ ISITMA SOĞ. SİS. MAK. TEKS. SAN VE TİC. LTD. ŞTİ.;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5391.html
TT MÜH.DOĞALGAZ ISITMA SOĞ. SİS. MAK. TEKS. SAN VE TİC. LTD. ŞTİ.;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5394.html
TUBA KILIÇ;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5824.html
TUBA YETKİN;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5335.html
TUNAŞ GIDA PAZARLAMA VE TİC. LTD.ŞTİ.;2.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1482.html
TUNCAY TERLEMEZ;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5763.html
TUNÇ ATRAF;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5124.html
TUNÇ ATRAF;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5125.html
TURGUT DİNLEYİCİ;2.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4379.html
TURUNCU PLASTİK SAN VE TİC. LTD.ŞTİ.;3.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3807.html
TURUNCU PLASTİK SAN VE TİC. LTD.ŞTİ.;3.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2510.html
TUTEKS TEKSTİL PLASTİK MAKİNE SAN. VE TİC. LTD. ŞTİ.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4902.html
TUTEKS TEKSTİL PLASTİK MAKİNE SAN. VE TİC. LTD. ŞTİ.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4903.html
TUTEKS TEKSTİL SANAYİ VE TİCARET A.Ş. (ünvan değişikliği);3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5511.html
TUTON METAL ALÜMİNYUM SAN. VE TİC.LTD.ŞTİ.;5.Bölge-Dülük;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/292.html
TUTSAN POLİMER KİMYA SANAYİ A.Ş.;1.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5539.html
TUTSAN POLİMER KİMYA SANAYİ A.Ş.;1.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1409.html
TUTSAN POLİMER KİMYA SANAYİ A.Ş.;1.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1410.html
TÜFEKÇİ MAKİNE SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/496.html
TÜFEKÇİ MAKİNE SAN. VE TİC. A.Ş.;2.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1767.html
TÜLAY AKINAL;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5350.html
TÜLAY AKINAL;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5739.html
TÜMER HALI SANAYİ VE TİCARET A.Ş.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4941.html
TÜMER HALI SANAYİ VE TİCARET A.Ş.;5.Bölge-Aktoprak;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3351.html
TÜNİTEKS TEKSTİL SAN. VE TİC. A.Ş.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2361.html
TÜNİTEKS TEKSTİL SAN. VE TİC. A.Ş.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2362.html
TÜREV İÇ VE DIŞ TİC.A.Ş.;1.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5540.html
TÜRKİYE CİNDİOĞLU;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2710.html
TÜRKMEN TEKSTİL SAN. VE TİC. A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1789.html
TÜRKSEL BİLGE KERVANCIOĞLU;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5420.html
TÜTER PLASTİK SAN. VE TİC. LTD. ŞTİ.;3.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4088.html
TYT MÜHENDİSLİK VE TAAHHÜT/TURGUT YILMAZ TURAL;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2975.html
UÇAR SENTETİK AMBALAJ SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3544.html
UĞURDEMİR HALI SAN. VE TİC. LTD. ŞTİ.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3739.html
UĞURDEMİR HALI SAN. VE TİC. LTD. ŞTİ.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3740.html
UĞURDEMİR HALI SAN. VE TİC. LTD. ŞTİ.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/6094.html
UĞURDEMİR HALI SAN. VE TİC. LTD. ŞTİ.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3841.html
UĞURDEMİR HALI SAN. VE TİC. LTD. ŞTİ.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1428.html
UĞURDEMİR HALI SAN. VE TİC. LTD. ŞTİ.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2727.html
UĞURDEMİR HALI SAN. VE TİC. LTD. ŞTİ.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2733.html
UĞURDEMİR HALI SAN. VE TİC. LTD. ŞTİ.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/6094.html
UĞURLU PERAKENDE MAĞAZACILIK İTH. İHR. SAN. VE TİC A.Ş.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5856.html
UĞURLUEL ASKİMYA BOYA TİC. VE SAN. LTD. ŞTİ.;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4756.html
UĞURSER HALI TEKSTİL SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3095.html
UĞURSER HALI TEKSTİL SAN. VE TİC. A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/747.html
ULUTAŞ İÇ VE DIŞ TİC. LTD. ŞTİ.;5.Bölge-Aktoprak;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4852.html
UMUT CIVATA BAĞ. ELEMANLARI İNŞ. SAN. VE TİC. A.Ş.;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5396.html
UNAT YAĞ GIDA SAN.VE TİC. A.Ş.;5.Bölge-Dülük;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4983.html
UNIQUE LOOM TEKSTİL SAN. VE TİC. A.Ş.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3055.html
UNIQUE LOOM TEKSTİL SAN. VE TİC. A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3808.html
UNITEX İPLİK SAN. VE TİC. A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5147.html
UNITEX İPLİK SAN. VE TİC. A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4954.html
UNİTED GLOBAL METAL GIDA SAN. VE TİC. LTD. ŞTİ.;1.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5537.html
UNİVERSAL HALI TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5237.html
USLU GÜVEN BOYA İNŞ. SAN. VE TİC. LTD. ŞTİ.;2.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4796.html
ÜÇLER GALVANİZLİ YAPI ELEM. SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4259.html
ÜLFET PAZARLAMA VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4112.html
ÜMİT İKİ TEKERLEKLİ ARAÇLAR VE GIDA SANAYİ TİCARET LTD.ŞTİ.;1.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1170.html
ÜMİT ÖZDİNÇ MEHMET ŞEFİK ÖZDİNÇ;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3187.html
ÜNAL SENTETİK DOKUMA SAN. VE TİC. A.Ş.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2383.html
ÜNAL SENTETİK DOKUMA SAN. VE TİC. A.Ş.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2411.html
ÜNALDI TEKSTİL BOYA SANAYİ VE TİC.A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1803.html
ÜNSAL LOKUM ŞEKERLEME GIDA MARKETÇİLİK TEKSTİL SAN. VE TİC. LTD. ŞTİ.;2.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1471.html
ÜNVERDİ PLASTİK TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/180.html
ÜSTÜN TEKSTİL SAN. VE TİC. A.Ş.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2750.html
ÜSTÜN TEKSTİL SAN. VE TİC. A.Ş.;1.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/965.html
ÜSTÜN TEKSTİL SAN. VE TİC. A.Ş.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3987.html
ÜSTÜNSOY HALI SAN. İÇ VE DIŞ TİC.LTD. ŞTİ.;5.Bölge-Dülük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4555.html
VAKKAS TUNA;1.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5666.html
VARAN PLASTİK SAN. TİC. LTD. ŞTİ.;5.Bölge-Dülük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3662.html
VERTU DUVAR KAĞITLARI ÜRETİM A.Ş.;5.Bölge-Aktoprak;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3925.html
VETA TEKSTİL SAN. VE TİC. LTD. ŞTİ.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5832.html
VETA TEKSTİL SAN. VE TİC. LTD. ŞTİ.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5311.html
VEYSAL RENKLİÇAY;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2033.html
VİGOS GIDA SAN. VE TİC. A.Ş.;3.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2741.html
VİGOS GIDA SAN. VE TİC. A.Ş.;5.Bölge-Aktoprak;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3975.html
VİKONT HALI TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/29.html
VİLLA TEKSTİL PAZ. SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Aktoprak;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/144.html
VİOPA GIDA SAN.VE TİC.LTD.ŞTİ.;2.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1603.html
VİRA TİC. VE KİMYA SAN. LTD.ŞTİ.;3.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2435.html
VİSTA HALI SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/360.html
VİSTA HALI SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5234.html
WOOLKNOT HALI PAZARLAMA LTD. ŞTİ.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4282.html
WORLD BORU ENERJİ MÜHENDİSLİK MAKİNE İNŞ. TAAH. TAŞ. SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5505.html
YAĞIZ PLASTİK TAŞIMACILIK OTOMOTİV SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;GERİ DÖNÜŞÜM;https://www.gaosb.org/tr/osb-firmalari/firma-detay/297.html
YAĞMURPEN PVC YAPI ELEMANLARI SAN. VE TİC. A.Ş.;2.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3684.html
YAKUT HALI TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Aktoprak;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/146.html
YALÇIN KARDEŞLER HALI TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/475.html
YAREN HALI TEKSTİL SAN. VE TİC. LTD. ŞTİ.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3119.html
YAREN HALI TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/135.html
YASİN KAPLAN TEKSTİL VE HALI SAN. TİC. A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/687.html
YAŞAR AMBALAJ KAĞIT BOBİN HAVACILIK TURİZM SAN. VE TİC. A.Ş.;3.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2699.html
YENER PAMUK TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1530.html
YENİ DEMİR SAN. VE TİC. A.Ş.;1.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1282.html
YENİÇAĞ OTOMOTİV SAN. VE TİC.LTD.ŞTİ.;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2652.html
YENTUR TORNA TEKSTİL MAKİNELERİ VE YEDEK PARÇA SAN.TİC. LTD.ŞTİ;1.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1336.html
YENTUR TORNA TEKSTİL MAKİNELERİ VE YEDEK PARÇA SAN.TİC. LTD.ŞTİ;1.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/892.html
YES BİOGAZ ENERJİ SAN. VE TİC. A.Ş.;5.Bölge-Dülük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3726.html
YETKİN GIDA PAZARLAMA TİCARET VE SANAYİ LTD.ŞTİ.;2.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4798.html
YILDEM TERLİK VE AYAKKABI SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Aktoprak;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3635.html
YILDIZ KONPEN YAPI ENDÜSTRİ SAN. VE TİC. A.Ş.;5.Bölge-Aktoprak;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/31.html
YILDIZ POLİMER KİMYA SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5204.html
YILMAZ ÇATI - YILMAZ YILMAZ;6.Bölge-Aktoprak;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5952.html
YILMAZ TAHİR KALEOĞLU;1.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1318.html
YILMAZKAR GROUP KOZMETIK IT. İHR. SAN. TİC. LTD. ŞTİ.;5.Bölge-Dülük;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3926.html
YİĞİT METALİZE TEKSTİL SANAYİ TİCARET LTD.ŞTİ.;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5288.html
YUNUS KARA;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5322.html
YUNUS KARA- FADİME EKER;1.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3677.html
YURT İÇİ KARGO SERVİSİ A.Ş.;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5768.html
YUSUF DAĞDELEN;1.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1182.html
YUSUF HALI TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3836.html
YUSUF HALI TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3490.html
YUVAM MERCİMEK/MUSTAFA ÖZDEMİR;5.Bölge-Aktoprak;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2909.html
YÜCEL BAHÇE MOBİLYALARI SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3013.html
YÜCELER YERLİ MAHSÜL GIDA SAN. VE TİC. LTD. ŞTİ.;2.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4279.html
YÜCELER YERLİ MAHSÜL GIDA SAN. VE TİC. LTD. ŞTİ.;3.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4566.html
