firma_adi;adres;telefon;website;domain
TGS DIŞ TİC. AŞ;BASIN EKSPRES YOLU NO:9 CAPİTAL TOWER KÜÇÜKÇEKMECE İSTANBUL;+90 (212) 449-5260;;
THE EURASİA GROUP TEKSTİL İNŞ. GIDA TAR. HAY. TUR. EML. DAN. SAN. VE TİC. LTD. ŞTİ.;DEMİRTAŞ PAŞA MAH. 2. KOCAYUNUS SOK. NO:17/6 OSMANGAZİ BURSA;+90 (224) 000-0000;;
THREE B MEDİKAL İÇ VE DIŞ TİCARET LTD.ŞTİ.;HACIBALIOSB MECKİİ KIZILIRMAK SK. NO:15/1 YAHŞİHAN KIRIKKALE;+90 (318) 000-0000;;
TIĞ TRİKO TEKSTİL SAN. TİC. LTD. ŞTİ.;EHLİBEYT MAH. 1271. SOK. NO:11/B-8 BALGAT ÇANKAYA ANKARA;+90 (312) 473-4839;http://www.tigtriko.com;tigtriko.com
TITA TEKSTIL KONFEKSIYON TUR. SAN.VE TIC.LTD.ŞTI.;MINARELI ÇAVUŞ NOSAB NO:40 DOKUMACILAR SIT.7.BLOK YUMURTALIK BURSA;+90 (224) 411-0510;http://www.ardotextile.com;ardotextile.com
TITEKS TEKSTIL TIC.VE SAN.AŞ;BUTTIM C2 BLOK K:2 NO:545 OSMANGAZİ BURSA;+90 (224) 211-1194;;
TİEN TEKSTİL SAN. VE TİC. LTD. ŞTİ.;MEHMET AKİF ERSOY MAH. KÖPRÜBAŞI SOK NO:3/9 ÇİFTLİKKÖY YALOVA;+90 (226) 000-0000;;
TİM KUMAŞ PLASTİK SAN. VE TİC. LTD. ŞTİ.;FETİYE OSB MH. GRİ CD. NO:5 YUMURTALIK BURSA;+90 (224) 361-7175;http://www.timkumas.com;timkumas.com
TİM SENTETİK İHRACAT İTHALAT LTD. ŞTİ.;HASAN BASRİ ÇANTAY MAH 19 ÇALIŞKAN SOK NO:11 ALTIEYLÜL BALIKESIR;+90 (266) 000-0000;;
TİMTEKS ENERJİ İNŞ.TEKS.SAN. VE LTD.ŞTİ.;DEMİRTAŞ DUMLUPINAR OSB MAH.İSTANBUL CAD. NO:570 OSMANGAZİ BURSA;+90 (224) 000-0000;;
TİRE GİYİM KONFEKSİYON SANAYİ VE TİCARET ANONİM ŞİRKETİ;AFYONKARAHİSAR OSB MAH. 16.(1)SK. ALİ YAZICI NO:3/1 AFYONKARAHİSAR AFYON;;;
TİVİDO TEKSTİL SAN. VE TİC. A.Ş.;YUNUSEMRE MAH. 2. DEVRENGEÇ SOK. NO57/1 YILDIRIM BURSA;+90 (224) 362-0065;;
TK MODA TEKSTİL SAN. VE TİC. A.Ş.;DUAÇINARI MAH. 1. GÜLVEREN SOK. NO:60/1-A YILDIRIM BURSA;+90 (224) 000-0000;;
TMC DIŞ. TİC. LTD. ŞTİ.;ALYINOVA MAH. YENİ YALOVA YOLU CD. NO: 424/5 OSMANGAZİ BURSA;+90 (224) 211-5754;;
TOKBAY TEKSTİL SAN.VE TİC.A.Ş.;DEMİRTAŞ SAN.BÖL.PAPATYA SK.NO:19 OSMANGAZİ BURSA;+90 (224) 261-1478;;
TOKDEMIR TEKS.SAN.VE TIC.LTD. ŞTI.;A.V.PAŞA MAH.HÜNKAR CAD.NO.6 Tayin edilmedi BURSA;+90 (224) 372-0013;;
TOKER TEKSTİL KONFEKSİYON SAN TİC.LTD.ŞTİ.;KAYHAN MH.KAYHAN CD. NO:2 OSMANGAZİ BURSA;+90 (224) 363-8928;http://www.tokertekstil.com;tokertekstil.com
TOKLULAR MATBAA AMBALAJ TEKSTİL İTH. İHC. SAN. VE TİC. LTD. ŞTİ.;KAZIM KARABEKİR MH. MUHSİN YAZICIOĞLU BLV. 93/A YILDIRIM BURSA;+90 (224) 000-0000;;
TOLGA ÜLKER - WERTİNO TEKSTİL;29 EKİM MAH. ALTINOVA MAH. 503.SOKAK 18 A İÇ KAPI YUMURTALIK BURSA;+90 (224) 247-3033;;
TOLSEN TUR. İNŞ. MİM. VE MÜH. SAN. TİC. LTD. ŞTİ.;KONAK MAH İZMİR YOLU CAD LOTUS PLAZA B BLOK 81B/E OSMANGAZİ BURSA;;;
TOP TREND TEXTİLE GİYİM SAN. TİC. LTD. ŞTİ.;MÜRSEL MAH. ROTA CAD. ATLAS VİLLALAR 8 NO:35/1 MUDANYA BURSA;+90 (224) 000-0000;http://www.toptrendtextile.com;toptrendtextile.com
TORATEKS İPLİK KUMAŞ TEKSTİL SAN.VE TİC.LTD.ŞTİ.;DEMİRTAŞ ORGANİZE SAN. BÖL. NO:13/2 OSMANGAZİ BURSA;+90 (224) 211-1505;;
TOREL TEKSTİL İTHALAT VE İHRACAT LİMİTED ŞİRKETİ;KONAK MAH.KUMLU SK.NO:19/A YUMURTALIK BURSA;+90 (224) 000-0000;;
TORİNO IMAR TEKSTİL TURİZM SAN. VE TİC. LTD. ŞTİ.;İNTİZAM MAH. 11. DERE SK. YILMAZER APT. SİT. NO:11 OSMANGAZİ BURSA;+90 (224) 000-0000;;
TOROS ELYAF PAMUK TEKSTİL GIDA İNŞAAT SANAYİ VE TİCARET LTD. ŞTİ.;VATAN MAH. 2. VAKİT SOK. NO:13/Z1 YILDIRIM BURSA;+90 (224) 220-5450;;
TORYAP GRUP MÜHENDİSLİK MAKİNA TESİSAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ERİKLİ MAH. EYLÜL CAD. VOLKAN APT. NO:60/A YILDIRIM BURSA;+90 (224) 342-6926;;
TÖREM MENSUCAT BASKI TEKSTİL SAN. VE TİC. LTD. ŞTİ.;AHMET VEFİK PAŞA OSB. MAH. KAYASAN SK. AKTAŞ GRUP KESTEL BURSA;+90 (224) 363-8404;;
TÖZEL SAĞLIK ÜRÜNLERİ SAN. VE TİC.LTD.ŞTİ.;BAĞLARBAŞI MAH. 1.FACAN SOK. NO:24 OSMANGAZİ BURSA;+90 (224) 235-3620;;
TRANS EUROPE NAKLİYE TEKSTİL İTH.İHR.SAN VE TİC.LTD.ŞTİ;KONAK MAH.LEFKOŞE CAD.NO:42 İÇ KAPI NO:40 YUMURTALIK BURSA;+90 (224) 000-0000;;
TRENDEX TEKSTİL İTHALAT İHRACAT PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DEMİRTAŞ DUMLUPINAR OSB MAH. MİNE SOKAK NO.16 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 372-2336;http://www.nsf.com.tr;nsf.com.tr
TREXİM DIŞ TİCARET LİMİTED ŞİRKETİ;23 NİSAN MAH. 242. SK. GUZELL TOWER İŞ MERKEZİ GÜZEL TOWER NO:2/38 YUMURTALIK BURSA;+90 (224) 502-7019;http://www.treximtrade.com;treximtrade.com
TRİPEK TEKSTİL OTOMOTİV İNŞAAT A.Ş.;KAZIM KARABEKİR MAH. İLERİ CAD. NO:21/1 YILDIRIM BURSA;+90 (224) 362-9083;;
TRTEX TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;OVAAKÇA EĞİTİM MAH. AHMET YESEVİ CAD. NO:26A OVAAKÇA OSMANGAZİ BURSA;+90 (224) 000-0000;;
TRUE BLUE DIŞ TİCARET TEKSTİL SAN. LTD. ŞTİ.;ALTINOVA MAH. YENİ YALOVA YOLU NO:424/5/2163 OSMANGAZİ BURSA;+90 (224) 222-0021;;
TSAMBİKA TEKSTİL VE İHRACAT LİMİTED ŞİRKETİ;FEVZİPAŞA-VEHBİBEY MAH.TALATPAŞA CAD. HASAN GÜRSOY PASAJI APT.NO:33/69 AYVALIK BALIKESIR;;;
TTENK TEKSTİL İHRACAT İTHALAT LTD. ŞTİ.;ALTINOVA MAH. FUAR CAD. BUTTİM İŞ MERKEZİ BUTTİM ÇARŞI NO:61/4252 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.ttenk.com;ttenk.com
TTM GLOBAL SOLUTION TEKSTİL SAN. VE TİC. LTD. ŞTİ.;ÜÇEVLER MAH. ÖZLEM 220. SOK. TOPÇAM SİTESİ B BLOK NO:4/11 YUMURTALIK BURSA;+90 (224) 000-0000;;
TUAL TEKSTİL SAN.VE TİC.LTD.ŞTİ.;CEVİZLİDERE MH.1256.CAD.NO:12/B BALGAT ÇANKAYA ANKARA;+90 (312) 472-4379;http://www.tualtekstil.com.tr;tualtekstil.com.tr
TUANA FABRİCS TEKSTİL SANAYİ VE TİCARET ANONİM ŞİRKETİ;AHMET VEFİK PAŞA OSB. MAH. BEYOĞLU SK. NO:1 KESTEL KESTEL BURSA;+90 (224) 000-0000;;
TUBA AKGÜN;CUMHURİYET MAH. GÜVEN SOK. NO:2/1B YUMURTALIK BURSA;+90 (224) 000-0000;;
TUDA TEKSTİL GIDA OTOMOTİV İNŞAAT METAL KİMYA TURİZM SANAYİ VE TİCARET LTD.ŞTİ.;23 NİSAN MH.BÜLENT ECEVİT CAD. NO:24/1 YUMURTALIK BURSA;+90 (224) 211-2022;;
TUGBA KAYA - BEZZAZ TEKSTİL;NAMIK KEMAL MAH. 15.MENEKŞE SOKAK NO.8 OSMANGAZİ BURSA;+90 (224) 256-5152;;
TUĞBA NUR KÖSELİ;MİNARELİÇAVUŞ MAH. ATALAY CAD. NO:3 YUMURTALIK BURSA;+90 (224) 000-0000;;
TUĞBAY BOYA EMPRİME TEKSTİL SANAYİ VE TİCARET A.Ş.;KESTEL ORGANİZE SANAYİ BÖLGESİ DEĞİRMEN CAD. NO:6 KESTEL BURSA;+90 (224) 444-4063;;
TUĞLER TEKSTİL GIDA İTHALAT İHRACAT LİMİTED ŞİRKETİ;ÇEKİRGE MAH.MEHMET ÇIKMAZI SK. NO:3 A OSMANGAZİ BURSA;+90 (224) 000-0000;;
TUĞRA İPLİK HAVLU KONF.TEKS.ÜR.SAN.VE TİC.LTD.ŞTİ.;VİŞNE CD.NO:102/A DUACINAR YILDIRIM BURSA;+90 (224) 364-9315;http://www.tugraiplik.com;tugraiplik.com
TUHAN EV TEKSTİLİ SAN. VE TİC. LTD. ŞTİ.;YUNUS EMRE MAH. KARACALAR SOK. NO:6/2 YILDIRIM BURSA;+90 (224) 215-8003;;
TULİTEX TEKSTİL SANAYİ VE DIŞ TİC.LTD.ŞTİ;PANAYIR MAH. 3. PINAR CAD. NO:267/B OSMANGAZİ BURSA;+90 (224) 211-7211;;
TUNABİL İNOVASYON TEKNOLOJİ ANONİM ŞİRKETİ;GÜZELTEPE MAH. ABİDİN DAVER SOK. SEFER APT. NO:7/9 ÇANKAYA ANKARA;+90 (312) 000-0000;;
TUNABOYU TEKSTİL KONFEKSİYON SAN. VE TİC. LTD. ŞTİ.;OVAAKÇA MERKEZ MAH. EMİR SULTAN HZ. CAD. NO:31/1 OSMANGAZİ BURSA;+90 (224) 000-0000;;
TUNACAN FANTAZİ İPLİK SAN. VE TİC.LTD.ŞTİ.;VATAN MAH.4. AKÇA SK.NO:15/2 YILDIRIM BURSA;+90 (224) 364-7000;;
TUNATEK OTOMOTİV MOBİLYA TEKSTİL İTHALAT İHRACAT SANAYİ VE TİCARET LTD.ŞTİ.;ALADDİNBEY MAH. 627. SK. KAAN PLAZA 23 NOLU BĞMSZ 4 YUMURTALIK BURSA;+90 (224) 323-0073;http://www.tunalift.com;tunalift.com
TUNATEKS DOKUMA TEKSTİL MOBİLYA İNŞ.SAN.VE.TİC.LTD.ŞTİ;KAZIM KARABEKİR MAH.YUNUSEMRE BULV.C BLOK NO:36/1A YILDIRIM BURSA;+90 (224) 000-0000;;
TUNCA KESİM OTOMASYON MEDİKAL TEKSTİL KONFEKSİYON SANAYİ TİCARET LTD.ŞTİ.;NİLÜFER ORGANİZE SANAYİ BÖLGESİ IHLAMUR CAD. NO.2/3 YUMURTALIK BURSA;+90 (224) 411-1730;http://www.tuncateknik.com;tuncateknik.com
TUNCA TEKNİK MAKİNA SANAYİ VE TİCARET A.Ş.;NİLÜFER ORGANİZE SANAYİ BÖLGESİ IHLAMUR CAD. NO.2 YUMURTALIK BURSA;+90 (224) 411-1730;http://www.tuncateknik.com;tuncateknik.com
TUNCAY ÇOLAK;ODUNLUK MAH. LİMAN CAD.KIZILAY PLAZA NO:17 DAİRE 49 YUMURTALIK BURSA;+90 (224) 000-0000;;
TUNCAY SEZER;SAMANLI MAH. YÜCEL CAD. NO:45/12 YILDIRIM BURSA;+90 (224) 000-0000;;
TUNÇPEK SAĞLIK HİZMETLERİ VE TIBBİ ÜRÜNLER TEKSTİL GIDA SAN.VETİC.LTD.ŞTİ.;ALADDİNBEY MAH. 634 SOK. NO:2 YUMURTALIK BURSA;+90 (224) 453-0769;;
TURAN AK - AK GRUP İÇ VE DIŞ TİCARET;MAHMUDİYE MAH. ERTUĞRULGAZİ CAD. NO.67 İNEGÖL BURSA;+90 (224) 718-5606;;
TURAN KONCA;BUTTIM IŞ MERK.A BL.K:3 N:750 OSMANGAZİ BURSA;+90 (224) 211-3530;http://www.konca.com.tr;konca.com.tr
TURANLAR İPLİK DOKUMA KUMAŞ TEKSTL TURİZM SANAYİ VE TİCARET LTD.ŞTİ.;KOĞUKÇINAR MAH. K.CEVİZ CAD. ŞAHİN ÇIKMAZI NO.11 OSMANGAZİ BURSA;+90 (224) 253-6940;;
TURCOO ULUSLARARASI DANIŞMANLIK VE TİCARET LİMİTED ŞİRKETİ;MUSTAFA KEMAL MAH. 2118 CAD. NO: 4 A -123 ÇANKAYA ANKARA;+90 (312) 000-0000;;
TURGEO TARIM-TEKSTİL-TURİZM-ORMAN ÜRÜNLERİ İNŞ.İTH.İHR.SAN. VE TİC.LTD.ŞTİ.;MURADİYE MAHALLESİ DOĞAN GÜLLÜ İŞ MERKEZİ NO:56 ORHANGAZİ ORHANGAZİ BURSA;+90 (224) 000-0000;http://www.turgeotarim.com;turgeotarim.com
TURHAN TOKTAŞ;ANADOLU MAH. 1.MERCAN SOKAK 17/Z1 YILDIRIM BURSA;+90 (224) 364-6932;;
TURKİSH TOWEL CLASSİC TEKSTİL KOLLEKSİYON GIDA DERİ SERAMİK SANAYİ VE TİCARET LTD.ŞTİ;ALAŞAR KÖYÜ ALAŞAR CAD. NO.5 OSMANGAZİ BURSA;+90 (224) 261-1563;;
TURKPAL LOJİSTİK DIŞ TİCARET LİMİTED ŞİRKETİ;ÜÇEVLER MAHALLESİ AYSEL SK. NO:4/8 YUMURTALIK BURSA;+90 (224) 441-0440;;
TURKUAZ ANKARA TEKNOLOJİ ÜRÜNLERİ TİCARET ANONİM ŞİRKETİ;PİYADE MAH.AHİMESUT BULV.72/B-E ETİMESGUT ANKARA;+90 (312) 000-0000;http://www.turkuazankara.com;turkuazankara.com
TURKUAZ MAVİ YEŞİL TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ MUSTAFA KARAER CAD. NO.58/3 OSMANGAZİ BURSA;+90 (224) 256-7988;;
TURKUAZ MİKRO TEKSTİL ELEKTROMARKET TİC.VE SAN.LTD.ŞTİ;ODUNLUK MAH.AKPINAR (180) CAD.DORUK ZORLU ÇELEBİ PLAZA B BLOK NO:13 B İÇ KAPI NO:4 YUMURTALIK BURSA;+90 (224) 000-0000;;
TURKUAZ YATAK BAZA OTURMA GRUPLARI İNŞAAT TAAHHÜT SANAYİ VE TİCARET LTD.ŞTİ.;YAYLACIK MAH. 37.(470) SOKAK NO:27/1 YUMURTALIK BURSA;+90 (224) 482-2597;http://www.maviayyatak.com;maviayyatak.com
TURKYUS MAKİNA ARGE ÜRETİM TEKNOLOJİLERİ İTHALAT İHRACAT VE TİCARET LTD.ŞTİ.;ALTINOVA MAH. KIRIM SOKAK NO.10/A OSMANGAZİ BURSA;+90 (224) 216-1186;http://www.turkyus.com;turkyus.com
TURMAN TEKS.SAN.VE TIC.LTD.STI;DEMIRTAS ORGANIZE SANAYI BOLGESIMANOLYA AS ICI OSMANGAZİ BURSA;+90 (224) 261-1017;http://www.turmanfabrics.com.tr;turmanfabrics.com.tr
TURRE TEKSTİL SANAYİ VE TİCARET ANONİM ŞİRKETİ;ALTINOVA MAH. FUAR CAD. BUTTİM İŞMERKEZİ BUTTİM ÇARŞI NO: 61/1289 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.turretekstil.com;turretekstil.com
TURTEKS TEKSTIL SAN.VE TIC.A.S .;ORGANIZE SAN.BÖLGESI PEMBE CAD NO:4 YUMURTALIK BURSA;+90 (224) 243-6036;;
TURUN YAPI ENDÜSTRİ VE TİC.A.Ş.;BAHÇELİEVLER MH.36.SK.(ESKİ 39.SK.) NO:34/2 BAHÇELİEVLER ÇANKAYA ANKARA;+90 (312) 212-0388;http://www.turun.com.tr;turun.com.tr
TUTKUNEL TEKSTIL SAN.VE TIC. LTD.ŞTI.;SAMANLI MAH.KOCAALI CAD.NO.83 YILDIRIM BURSA;+90 (224) 351-0695;http://www.uzunlartekstil.com;uzunlartekstil.com
TUTUŞ KARDEŞLER TEKSTİL SAN. TİC. LTD.ŞTİ.;PANAYIR MAH.BUTTİM İŞM.D BLOK K:3 D:859 OSMANGAZİ BURSA;+90 (224) 211-3065;;
TUTUŞLAR MENSUCAT İPLİK HAM KUMAŞ İNŞ.SAN.VE TİC.LTD.ŞTİ.;ALTINOVA MAH. İSTANBUL CAD. BUTTİM İŞ MERKEZİ NO:424/5/3019 OSMANGAZİ BURSA;+90 (224) 211-5451;;
TUVANA EVTEKS TİC. VE SAN. LTD. ŞTİ.;YEŞİL TULUMBA SK.NO:21 LALELİ VEFA FATİH İSTANBUL;+90 (212) 512-7277;;
TUYA TEKS.SAN.VE TIC.LTD.ŞTI.;YENI YALOVA YOLU BUTTIM IŞM. E BLOK K:3 NO:989 OSMANGAZİ BURSA;+90 (224) 211-3906;;
TUZLUCA TEKSTİL SANAYİ TİCARET LTD.ŞTİ.;PANAYIR MAH. SAYGILI SOKAK NO.7 OSMANGAZİ BURSA;+90 (224) 225-0916;;
TÜLART TEKSTİL DIŞ TİCARET LİMİTED ŞİRKETİ;SAMANLI MAH.KUMLUKALAN YOLU SK.NO:10/1 YILDIRIM BURSA;+90 (224) 351-0044;;
TÜLİN GÜNEŞ-TULİTEX TEKSTİL;İ.BAYRAKTAR SK. NO:2/1 DUACINAR YILDIRIM BURSA;+90 (224) 361-3224;;
TÜLSAN İÇ VE DIŞ TİCARET LTD.ŞTİ.;NOSAB IHLAMUR CAD. NO. 9 YUMURTALIK BURSA;+90 (224) 411-1930;;
TÜLSAN TEKSTİL İNŞAAT SANAYİ VE TİCARET A.Ş.;NOSAB IHLAMUR CD.NO:9 YUMURTALIK BURSA;+90 (224) 411-1930;;
TÜRE MENSUCAT DOKUMA TEKS. İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;DUAÇINARI MAH. ÜLKER SOK. NO:5/2 YILDIRIM BURSA;+90 (224) 362-5941;;
TÜRESİN MAKİNA SAN.VE TİC.LTD. ŞTİ.;ANADOLU MAH.ZORLU SOK.NO.12 YILDIRIM BURSA;+90 (224) 360-5318;http://www.turesinmakina.com;turesinmakina.com
TÜRK PRYSMİAN KABLO VE SİSTEMLERİ ANONİM ŞİRKETİ;TÜRK SIEMENS CAD.NO:1 MUDANYA BURSA;+90 (224) 270-3000;http://www.pirelli.com;pirelli.com
TÜRKAN YILDIRIM - AYSİMA TEKSTİL;YENİ MAH.MİTHATPAŞA SK. NO:13/D KESTEL BURSA;+90 (224) 372-3643;http://www.aysimatekstil.com;aysimatekstil.com
TÜRKAY EMPRİME PAZARLAMA TEKSTİL SAN. VE TİC.AŞ;FETHİYEOSB MAH. SARI CAD. NO: 11 YUMURTALIK BURSA;+90 (224) 243-1187;http://www.turkaytekstil.com.tr;turkaytekstil.com.tr
TÜRKAY TEKSTIL SAN.VE TICARET A.S.;ORGANIZA SAN.BOLGESISARI CAD. NO:11 Tayin edilmedi BURSA;+90 (224) 243-1187;http://www.turkaytekstil.com.tr;turkaytekstil.com.tr
TÜRKOĞLU MENŞUCAT SAN. VE TİC. LTD. ŞTİ.;ALTINOVA MAH. FUAR CAD. BUTTİM İŞMERKEZİ BUTTİM ÇARŞI NO:61/1113 OSMANGAZİ BURSA;+90 (224) 212-0007;;
TÜRKSEVEN MENSUCAT İÇ VE DIŞ TİC.A.Ş.;DOSAB SARDUNYA 1. SK.NO:17 OSMANGAZİ BURSA;+90 (224) 261-0046;;
TÜRKSEVEN TEKSTİL SAN. VE. TİC. LTD. ŞTİ.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ DOSAB SARDUNYA SOK.NO.17 OSMANGAZİ BURSA;+90 (224) 261-0046;http://www.turkseven.com;turkseven.com
TÜRKÜN HOLDİNG A.Ş.;ORG.SAN.BÖL.GRİ CAD 2 NO:2 YUMURTALIK BURSA;+90 (224) 242-7070;;
TÜRKÜN TEKSTİL MAĞAZACILIK SANAYİ VE TİCARET A.Ş.;ORG.SAN. BÖL.GRİ CAD.1 SOK.NO.2 NİLFÜFER-BURSA YUMURTALIK BURSA;+90 (224) 243-6030;;
TÜRTAŞ GID.TAR.VE HAYV.SOĞ.HAV .DEP.AMB.PAKE.LTD.ŞTI.;BUTTIM IŞ MER.D-3 NO.931 OSMANGAZİ BURSA;+90 (224) 211-5562;;
TÜZEMEN MAKİNA GIDA TEKSTİL TURİZM SAĞLIK OTOMOTİV İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SAMANLI MAH. SEL SK. B BLOK NO:67-F DUACINAR YILDIRIM BURSA;+90 (224) 346-0632;http://www.tuzementekstil.com;tuzementekstil.com
TYK IPLIK DOKUMA TEKSTIL SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ ORKİDE CADDE NO.9 OSMANGAZİ BURSA;+90 (224) 261-3400;;
TYK TEKS SAN TIC LTD STI;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ ORKİDE CADDE NO.9 OSMANGAZİ BURSA;+90 (224) 261-3400;;
U.E.G. TEKSTİL İNŞAAT TAAHHÜT TURİZM OTOMOTİV GIDA İTHALAT İHRACAT SANAYİ TİCARET VE PAZ. LTD. ŞTİ.;HAŞİM İŞCAN CAD. TUĞTAŞ 1 İŞHANI NO:12/B OSMANGAZİ BURSA;+90 (224) 223-6625;http://www.ueg.com.tr;ueg.com.tr
U.S.K. TEKSTİL SAN. VE TİC. LTD. ŞTİ.;"DOSAB MUSTAFA KARAER CAD.NO:49 DEMİRTAŞ 16245 OSMANGAZİ, DEMİRTAŞ OSMANGAZİ BURSA";+90 (224) 261-2100;http://www.usktekstil.com;usktekstil.com
U2 MİMARLIK MOBİLYA İNŞAAT SAN. VE TİC. LTD. ŞTİ.;YENİ KARAMAN MH. SANAYİ CD. KANTAR SK. ASYA İŞ MER NO:2/309 YUMURTALIK BURSA;+90 (224) 000-0000;http://www.u2mimarlik.com;u2mimarlik.com
UFUK HÜSEYİN SAĞDIÇ;VEYSEL KARANİ MH. VİLLA SK. NO:8 OSMANGAZİ BURSA;+90 (224) 451-4180;;
UFUK KAPTAN;MAHMUDIYE MAH.BELEDIYE SITESI 5.BL.NO.33 İNEGÖL BURSA;+90 (224) 713-1404;;
UFUK PERDE TEKSTİL SAN. VE TİC.LTD.ŞTİ.;BARAKFAKIH MAH.22.CAD.NO:14/1 KESTEL BURSA;+90 (224) 384-1152;;
UGURLAR TEKSTIL TURIZM SAN.VE TIC.AS;VEYSEL KARANİ MAH. DEMİRTAŞ YOLU CAD. NO.22/22A-32B-22C OSMANGAZİ BURSA;+90 (224) 215-5971;;
UĞUR AYDIN - WRAPSX;GÜNEŞTEPE MAH.2. MEŞE CAD.NO:12 A OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.wrapsx.com;wrapsx.com
UĞUR BÜYÜKKAYA;YAVUZSELİM MAH. 11.YILMAZ SK. NO: 2/1 YILDIRIM BURSA;+90 (224) 000-0000;;
UĞUR DEMİRHİSAR;GÜZELYALI BURGAZ MAH. VİLLA CAD. 6/1 MUDANYA MUDANYA BURSA;+90 (224) 000-0000;;
UĞUR KORUKÇU - ZUTEKS TEKSTİL;DEMİRTAŞ DUMLUPINAR MAH. 47 CAD.NO : 76/A OSMANGAZİ BURSA;+90 (224) 262-4100;http://www.zuteks.com;zuteks.com
UĞURLU FİNİSAJ SİSTEMLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;BADIRGA MAH 8.SOK NO:2 YUMURTALIK BURSA;+90 (224) 267-2677;http://www.ugurlu.com.tr;ugurlu.com.tr
UĞURLU GRUP İNTERNET MAĞAZACILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ALAADDINBEY MAH. 626. SK. B BLOK HIDROSAM HIDROPOR NO: 22 İÇ KAPI NO: 12 ERTUĞRUL YUMURTALIK BURSA;+90 (224) 000-0000;;
UĞURLUOĞLU DIŞ TİC. LTD. ŞTİ.;KARABALÇIK KÖY YOLU 1.KM OVAAKÇA OVAAKÇA OSMANGAZİ BURSA;+90 (224) 267-0661;http://www.ugurluoglutekstil.com;ugurluoglutekstil.com
UĞURLUOĞLU TEKS. SAN. VE TİC. AŞ;KARABALÇIK KÖY YOLU 1. KM Tayin edilmedi BURSA;+90 (224) 267-0661;http://www.ugurluoglutekstil.com;ugurluoglutekstil.com
UK KONFEKSİYON TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;BAĞLARBAŞI MH.VATAN CAD.UĞUR SOK. NO:55 OSMANGAZİ BURSA;+90 (224) 240-0670;;
ULC DIŞ TİCARET LİMİTED ŞİRKETİ;KONAK MAH. BARIŞ(120) SK. OFİS ARTI NO:3 YUMURTALIK YUMURTALIK BURSA;+90 (224) 000-0000;;
ULUCA DIŞ TİCARET A.Ş.;MİNARELİÇAVUŞ MAH. YILMAZ CAD. NO:16 İÇ KAPI NO:2 YUMURTALIK BURSA;+90 (224) 211-1505;;
ULUDAĞ İHRACATÇI BİRLİKLERİ (UİB);IŞIKTEPEOSB MAH. KAHVERENGİ CD. NO 11 16215 YUMURTALIK BURSA;+90 (224) 219-1000;;
ULUKÖK TEKSTİL SAN. VE TİC. LTD. ŞTİ.;YUNUSEMRE MAH. DİKENCİK CAD. KANDEMİROĞLU İŞ MER. NO:11 YILDIRIM BURSA;+90 (224) 364-6600;;
UMİ GRUP TEKSTİL DIŞ TİCARET LTD. ŞTİ.;İHSANİYE MAH. FATİH SULTAN MEHMET BLV. NO:38-D/L YUMURTALIK BURSA;+90 (224) 000-0000;http://umigrup.com;umigrup.com
UMUT ÇADIR BRANDA TEKS. GIDA NAKL. TURZ. İNŞ. TAAH. İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;İVEDİK OSB MH. M.GÖKÇEK BUL. 1519 CD. NO:30 YENİMAHALLE ANKARA;+90 (312) 354-3118;http://www.umutcadir.com;umutcadir.com
UNA GRUP TEKSTİL DIŞ TİCARET LİMİTED ŞİRKETİ;PİREMİR MAH.2. KAYNAK SK.NO:8/1 YILDIRIM BURSA;+90 (224) 334-1904;;
UNIWAY BİLİŞİM HİZM. VE TİC. LTD. ŞTİ.;TAŞKAPA CAD. ESER KİRAZLI İŞ MERKEZİ NO:8/408 ULUCAMİ OSMANGAZİ BURSA;+90 (224) 224-2247;http://www.uniwaybezcanta.com;uniwaybezcanta.com
UNİVERA MATTRESS TEKSTİL İÇ VE DIŞ TİCARET LTD. ŞTİ.;OVAAKÇA EĞİTİM MAH. BURHAN DERE SOK. NO:8/1 OSMANGAZİ BURSA;+90 (224) 000-0000;;
"UNO&COMPANY CO.,LTD.MERKEZİ KORE CUMHURİYETİ YALOVA MERKEZ ŞUBESİ";ÇİFTLİK MAH. YALOVA-İZMİT KARAYOLU CAD. NO:108 PERLA OFİS BİNASI E BLOK KAT:4 NO:14 ÇİFTLİKKÖY YALOVA;+90 (226) 507-0788;;
