firma_adi;adres;telefon;website;domain
ULUDAĞ BURSA TARIM MAK.SAN. VE TİC.LTD.ŞTİ.;ŞÜKRÜÇAVUŞ MAH.1. YENİ SK.NO:1/B/1 MUDANYA BURSA;+90 (224) 544-0909;;
ULUDAĞ GLOBAL MEYVE SEBZE LTD. ŞTİ.;ADAKÖY MAH. MİLLET CAD. NO:5/1 GÜRSU BURSA;+90 (224) 000-0000;;
ULUDAĞ İÇECEK TÜRK A.Ş.;DOĞANEVLER MAH. 3.PAZAR SK. NO:115 İÇ KAPI NO:2 OSMANGAZİ BURSA;+90 (224) 738-1600;http://www.uludagicecek.com.tr;uludagicecek.com.tr
ULUDAĞ İHRACATÇI BİRLİKLERİ (UİB);IŞIKTEPEOSB MAH. KAHVERENGİ CD. NO 11 16215 YUMURTALIK BURSA;+90 (224) 219-1000;;
ULUDAĞ SOĞUK HAVA TESİSLERİ TİCARET LTD.ŞTİ.;YENİCE KASABASI DERE MAH. BURSA CADDESİ NO. BİLA İNEGÖL BURSA;+90 (224) 738-7008;;
ULUDAĞ TOPTAN TEKSTİL TİC. VE SAN. LTD. ŞTİ.;TUZPAZARI MAH. ÜRÜN CAD. NO:4 OSMANGAZİ BURSA;+90 (224) 000-0000;;
ULUDAĞ TRIKO SAN.VE TIC.AŞ.;Y.YALOVA YOLU 7. KM NO:504 MERKEZ BURSA;+90 (224) 211-7738;http://www.uludagtriko.com.tr;uludagtriko.com.tr
ULUDAĞ ZİRVE YİYECEK İÇECEK İTH.İHR.LTD.ŞTİ.;KİRAZLI MAH.ULUDAĞ OTELLER BÖLGESİ 2. GELİŞİM KÜME EVLERİ NO:6/1 OSMANGAZİ BURSA;+90 (224) 285-2427;;
ULUDAĞLI GLOBAL GIDA TARIM NAKLİYAT İTH. İHR. VE DIŞ TİC. LTD. ŞTİ.;DİKKALDIRIM MAH. 3. GÜNDOĞDU SOK. NO:17/1 OSMANGAZİ BURSA;+90 (224) 000-0000;;
ULUER LOJİSTİK TİCARET A.Ş.;HACIHALİL MAH. 1207 SOK. GÖKÇE İŞ MERKEZİ KAT:4 NO:7/7 GEBZE KOCAELI;+90 (262) 000-0000;;
ULUER PETROKİMYA NAKLİYAT LOJİSTİK İNŞAAT SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;HACI HALİL MAH.1207 SOK.N:7 GEBZE KOCAELI;+90 (262) 577-7980;;
ULUHAN GIDA SANAYİ VE TİCARET A.Ş.;MİNARELİÇAVUŞ OSB MAH. NO:309 NO:2 YUMURTALIK BURSA;+90 (850) 888-1059;;
ULUKİM KİMYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;TAHTALI MAH. BURSA YOLU (460) CAD. NO: 36 KÖYLER YUMURTALIK BURSA;+90 (224) 000-0000;http://www.ulukim.com;ulukim.com
ULUKÖK TEKSTİL SAN. VE TİC. LTD. ŞTİ.;YUNUSEMRE MAH. DİKENCİK CAD. KANDEMİROĞLU İŞ MER. NO:11 YILDIRIM BURSA;+90 (224) 364-6600;;
ULUOCAK BEBE GİYİM TEKSTİL İNŞAAT TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YUNUSEMRE MAH.KIRKPINAR CAD. NO:69/1 YILDIRIM BURSA;+90 (224) 361-5860;;
ULUÖZ TAR.HAY.NAK.ZİR.ÜR.KOM.GI.EM.TEMS.Ü.M.İ.S.V.T.LTD.ŞTİ.;TABAKLAR MAH.DR.RÜŞTÜ ÖZÜT CD.ÖKTEM İŞH. NO:2/502 KARACABEY BURSA;+90 (224) 000-0000;;
ULUPEN PVC YAPI SİSTEMLERİ İNŞ. DEK. TEKS. SAN. VE TİC. LTD. ŞTİ.;Ahmet Vefikpaşa Mah.Organize Sanayi Bölgesi Uludağ Cad. No:14 KESTEL BURSA;+90 (224) 331-7820;http://www.ulupen.com;ulupen.com
"ULUS FİLTRE YEDEK PARÇA OTOMOTİV VE ,NŞ.SAN.DIŞ TİC.LTD.ŞTİ.";Mimar Sinan Mh.Mehtap Cd.Kelebek Sk.No:38/20 ATAŞEHİR İSTANBUL;+90 (216) 660-1876;http://www.ulusfiltre.com.tr;ulusfiltre.com.tr
ULUS METAL SANAYİ VE TİCARET A.Ş.;GEBZE OSB2 MAH.1000.CADDE NO:1041/5 ÇAYIROVA KOCAELI;+90 (262) 677-1021;http://www.ulusmetal.com.tr;ulusmetal.com.tr
ULUS TURŞULARI GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;GEDELEK MAH. GEDELEK SOK. NO:124/A KÖYLER ORHANGAZİ BURSA;+90 (224) 000-0000;;
ULUSAL TAKOGRAF DAĞITIM PAZ.VE TİC.A.Ş.;ARAPÇEŞME MAH.1051/1 SOK.NO:10/A GEBZE KOCAELI;+90 (262) 000-0000;;
ULUSEL GIDA SANAYİ VE TİCARET LTD.ŞTİ.;ÇALI MAH. 37.SOKAK 16-2 ÇALI YUMURTALIK BURSA;+90 (224) 482-4282;http://www.ulusel.com.tr;ulusel.com.tr
ULUSOY KARADENİZ NAKLİYAT VE TİCARET ANONİM ŞİRKETİ;ISKELE CD.NO:65 ORTAHİSAR TRABZON;;;
ULUSOY SEYAHAT NAKLIYAT A.S.;BASIN EKPRES YOLU CEMAL ULUSOY CD.ULUSOY TESISLERI BAHÇELİEVLER İSTANBUL;6969600-10 HAT;;
ULUSTRANS LOJİSTİK AŞ;KÖYALTI MEVKII CEMEL ULUSOY CA D ASENA SOK NO.3 SARIYER İSTANBUL;+90 (212) 411-4545;http://www.ulustrans.com.tr;ulustrans.com.tr
UMAY GLOBAL DIŞ TİCARET ANONİM ŞİRKETİ;KOCATEPE MAH. YAĞ İSKELESİ CAD. C-32 NO: 15/25 BAYRAMPAŞA İSTANBUL;+90 (212) 000-0000;;
UMAY GROUP TEKSTİL İÇ VE DIŞ TİC.LTD.ŞTİ;KIZILIRMAK MAH.1443.CAD.NO.25 C BLOK NO:71 ÇANKAYA ANKARA;+90 (312) 000-0000;http://www.umayglobal.com;umayglobal.com
UMAY KALIP VE METAL İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇALI MAH. GEYVELİ CAD. NO:34/D YUMURTALIK BURSA;+90 (224) 482-2550;;
UMAY YALITIM VE KAUÇUK TEKNOLOJİLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;OVAAKÇA SANTRAL MAH. 9.ÇALIŞKAN SK. ÇÖZÜM ANTREPO NO:1/A OVAAKÇA OSMANGAZİ BURSA;+90 (224) 300-0000;;
UMDASCH MADOSAN DIŞ TİCARET A.Ş.;HASANAĞA ORGANİZE SANAYİ BÖLGESİ 1 CAD. NO: 14 YUMURTALIK BURSA;+90 (224) 484-2444;http://madosan.com.tr;madosan.com.tr
UMET ULUSLARARASI MÜMESSİLLİK ELEKTRONİK MOBİLYA HEDİYELİK EŞYA VE TİCARET LTD. ŞTİ.;AŞIK PAŞA MAH. GOP VEDAT DALOKAY CAD. NO:75/15 SIHHİYE/ZAFER ÇANKAYA ANKARA;+90 (312) 436-5521;;
UMEY TARIMSAL ÜRÜNLER SAN. VE TİC. LTD. ŞTİ.;ZAFER MAH. ATATÜRK CAD. NO:12/18 GÜRSU BURSA;+90 (224) 000-0000;;
UMİ GRUP TEKSTİL DIŞ TİCARET LTD. ŞTİ.;İHSANİYE MAH. FATİH SULTAN MEHMET BLV. NO:38-D/L YUMURTALIK BURSA;+90 (224) 000-0000;http://umigrup.com;umigrup.com
UMKAR OTOMOTİV SAN.VE TİC.A.Ş.;ÇALI MAH. 31. (410) SOKAK NO:3/1 YUMURTALIK BURSA;+90 (224) 482-4884;http://www.umkar.com;umkar.com
UMKAR SÜNGER POLİÜRETAN TEKSTİL TURİZM OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇALIKHALİL MAH. 31.SK. NO:3 ÇALI YUMURTALIK BURSA;+90 (224) 482-4884;http://www.umkar.com;umkar.com
UMT DÖKÜM. OTO. YEDEK PARÇA İMT. SAN. VE TİC. A.Ş.;KARAAĞAÇLI MH. HACI ARTUN. CD. NO: 6 / 1 ŞEHZADELER MANISA;+90 (236) 000-0000;;
UMT GARAGE UMUT OTO YEDEK PARÇA ELEKTRONİK VE AKSESUAR SAN. TİC. LTD. ŞTİ.;MERKEZ MAH. KEHRİBARCI SOK HYUNDAİ NO:33/A İÇ KAPI:1 GAZİOSMANPAŞA İSTANBUL;+90 (212) 000-0000;;
UMTAŞ ULUSLARARASI MAKİNA TİCARET ANONİM ŞİRKETİ;Buyukdere Cad.No.85 Stad Han Kat 7 KAT.6/7 ŞİŞLİ İSTANBUL;+90 (212) 275-8781;http://www.umtas.com.tr;umtas.com.tr
UMTECH DESİGN MAKİNE SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FERHATPAŞA MAHALLESİ 61.SOKAK 16/1 ATAŞEHİR İSTANBUL;+90 (216) 471-4181;;
UMTL KAYNAK VE PRES FORM SAN. TİC. A.Ş.;ÜRÜNLÜ MAH. 51. SOK. NO:132/A YUMURTALIK BURSA;+90 (224) 000-0000;;
UMUM DIZEL OTOM.DERINKUYU SU POMPALARI IML.VE DÖK.SAN TİC.LTD.ŞTI.;FEVZİÇAKMAK MAH.10758.SOK NO:6/A KARATAY KONYA;+90 (332) 235-4839;http://www.umumdiesel.com;umumdiesel.com
UMURBEY LOJ.TEKS.GID.TUR.MAK. INŞ.OTO.SAN.VE TIC.LTD.ŞTI.;PARSBEY MAH. YALOVA CAD. NO.62/B GEMLİK BURSA;+90 (224) 000-0000;;
UMUT ÇADIR BRANDA TEKS. GIDA NAKL. TURZ. İNŞ. TAAH. İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;İVEDİK OSB MH. M.GÖKÇEK BUL. 1519 CD. NO:30 YENİMAHALLE ANKARA;+90 (312) 354-3118;http://www.umutcadir.com;umutcadir.com
UMUT DENIZCILIK GEMI VE YAT. MALZ. LTD. ŞTI.;CAMİİKABİR MAH. BAYRAMYERİ SOK. NO:9/1 BEYOĞLU İSTANBUL;+90 (212) 245-0308;http://www.umutdenizcilik.com;umutdenizcilik.com
UMUT DOĞUŞ HALK DANSLARI KOSTÜM İML. TEKS. VE KONF. SAN. VE TİC. LTD. ŞTİ.;ALAMESCİT MAH. BIÇAKÇILAR SOK. BOLAMAT İŞ HANI NO:6/301 OSMANGAZİ BURSA;+90 (224) 000-0000;;
UMUT OTO SANAYİ ÜRÜNLERİ TİC.LTD.ŞTİ;KASAP HÜSEYİN MAH. GÖNÜL SOK. NO:19/4 BURSA Tayin edilmedi BURSA;;;
UMUT PETROKİMYA VE İNŞAAT TİC. LTD. ŞTİ.;İNÖNÜ MAH. 1401. SOK. POZCU EVO NO:32/47 YENİŞEHİR MERSIN;+90 (324) 000-0000;;
UMUT TAŞÇI;KEMALPAŞA MAH. MEZARLIK CAD. NO:24/2 SARAY SARAY TEKIRDAĞ;+90 (282) 000-0000;;
UN SPİA HDTR DEFENCE SAVUNMA SAN. VE TİC.LTD.ŞTİ.;ALTAYÇEŞME MAH. ÇAĞLAYAN SOK. AHMET TURAN İŞ MER. BLOK 1 İÇ KAPI NO:31 MALTEPE İSTANBUL;+90 (216) 000-0000;;
UNA GRUP TEKSTİL DIŞ TİCARET LİMİTED ŞİRKETİ;PİREMİR MAH.2. KAYNAK SK.NO:8/1 YILDIRIM BURSA;+90 (224) 334-1904;;
UNAL CONTA SANAYI VE TICARET A.S.;AKINSAL SANAYI SITESI C BLOK NO:20 MERKEZ İSTANBUL;+90 (212) 481-9026;http://www.unalconta.com;unalconta.com
UNESE OTOMOTİV KALIP MAKİNA METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FEVZİ ÇAKMAK MAH.GÜLİSTAN CAD.ATİKER3 SAN.SİT. NO:21-M KARATAY KONYA;+90 (332) 502-2203;http://www.uneseoto.com;uneseoto.com
UNION HİDROLİK PNÖMATİK TEKNİK MLZ.SAN.VE TİC.A.Ş.;AHMETBEY MAH.ALİOĞLU CAD NO:8/B OSMANGAZİ BURSA;+90 (224) 281-2233;;
UNIT BRIDGE DIŞ TİC. A.Ş.;KOŞUYOLU MAH. KATİP SALİH SOK. NO:30-32/1 KADIKÖY İSTANBUL;+90 (216) 000-0000;;
UNITED ENDÜSTRİYEL ELMASLAR GIDA VE SAĞLIK HİZMETLERİ SANAYİ VE TİC. LTD. ŞTİ.;RAMAZANOGLU MAH. MİMAR SİNAN CD. YETKİN SK. NO:6 PENDİK İSTANBUL;+90 (216) 378-9374;http://www.bycunited.com;bycunited.com
UNITED GLOBAL RORO TAŞIMACILIK ANONİM ŞİRKETİ;ADALET MAH. ŞEHİT POLIS FETHİ SEKİN CAD. NO: 4 BAYRAKLI BAYRAKLI İZMİR;+90 (232) 000-0000;http://www.ugrlines.com;ugrlines.com
UNITED SAFARI İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;AKSARAY MAH. VALİDE CAMİİ SK.AKSARAY İŞM.NO:8/41 FATİH İSTANBUL;+90 (212) 000-0000;;
UNITY EURASIA AGRO DIŞ TİC. LTD. ŞTİ.;KÜÇÜKBAKKALKÖY MAH. SELVİLİ SOK. NO:4/72 ATAŞEHİR İSTANBUL;+90 (216) 575-1912;;
UNIVERSAL TIBBI MALZ.TURZ.TEKS.OTO.REK.BİL.GIDA SAN. VE TİC.LTD.ŞTİ.;KÜKÜRTLÜ MAH. ZÜBEYDE HANIM CAD. NO:30/3 OSMANGAZİ BURSA;+90 (224) 451-4180;;
UNIWAY BİLİŞİM HİZM. VE TİC. LTD. ŞTİ.;TAŞKAPA CAD. ESER KİRAZLI İŞ MERKEZİ NO:8/408 ULUCAMİ OSMANGAZİ BURSA;+90 (224) 224-2247;http://www.uniwaybezcanta.com;uniwaybezcanta.com
UNİ TRANS LOJİSTİK HİZMETLERİ İÇ VE DIŞ TİC. LTD. ŞTİ.;K.BAKKALKÖY KAYIŞDAĞI CAD. NO:27/8 ATAŞEHİR İSTANBUL;+90 (216) 469-0760;;
UNİMAK MAKİNA SANAYİ VE TİCARET A.Ş.;AHMET BEY MAH. ALİOĞLU CAD. NO:8/1 OSMANGAZİ BURSA;+90 (224) 281-2225;;
UNİTED GROUP OTOMOTİV İTH. İHR. LTD. ŞTİ.;ZAFER MAH. TONGUÇ BABA CAD. TERAS MİX A BLOK NO:69A/1 ESENYURT İSTANBUL;+90 (212) 000-0000;;
UNİTRAK DIŞ TİCARET VE YATIRIM A.Ş.;CUMHURİYET MAH. ELİF HANIM SOK DİNÇGÜL ÖZÇAKI İŞ MERKEZİ NO:9 SÜLEYMANPAŞA TEKIRDAĞ;+90 (850) 450-0959;;
UNİVERA MATTRESS TEKSTİL İÇ VE DIŞ TİCARET LTD. ŞTİ.;OVAAKÇA EĞİTİM MAH. BURHAN DERE SOK. NO:8/1 OSMANGAZİ BURSA;+90 (224) 000-0000;;
UNİVERSAL EXPORTS ULUSLARARASI DIŞ TİCARET LTD. ŞTİ.;UĞUR SK. C NO: 8C İÇ KAPI NO: 8 OBA ALANYA ANTALYA;+90 (242) 514-0477;http://www.unexgr.com;unexgr.com
UNİVERSAL İNŞ. GEMİCİLİK TUR. MAK.İML.İTH.İHR.SAN. VE TİC. LTD. ŞTİ.;KARLIKTEPE MH.INÖNÜ CD. HÜDAVERDI SK.NO.2/17 KARTAL İSTANBUL;+9 (216) 389-0930;;
UNİVERSALEND OTOMOTİV TİCARET LTD.ŞTİ.;UĞUR MUMCU MAH. NAKKAŞ SOK. PINAR SİTESİ D BLOK DAİRE:24 KARTAL İSTANBUL;+90 (216) 475-7809;;
UNİVERSE OTO YEDEK PARÇA SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;YEŞİLCE MAH.DONANMA SOK.NO:4/2 KAĞITHANE İSTANBUL;+90 (212) 279-7937;;
UNİWİN ULUSLARARASI TAŞIMACILIK VE LOJİSTİK LİMİTED ŞİRKETİ;CUMHURİYET MAH. USLU CAD. NO:5/2 TEKKEKÖY SAMSUN;+90 (362) 000-0000;http://http://www.uniwinlogistics.com;http
"UNO&COMPANY CO.,LTD.MERKEZİ KORE CUMHURİYETİ YALOVA MERKEZ ŞUBESİ";ÇİFTLİK MAH. YALOVA-İZMİT KARAYOLU CAD. NO:108 PERLA OFİS BİNASI E BLOK KAT:4 NO:14 ÇİFTLİKKÖY YALOVA;+90 (226) 507-0788;;
UNUVAR ELEKTRONIK SANAYI VE TICARET A.S.;1.Baser Sok.No.41 dudullu ÜMRANİYE İSTANBUL;+90 (216) 420-5000;http://www.unuvar.com;unuvar.com
UNVER OTOMOTİV SANAYİ VE TİCARET ANONİM ŞİRKETİ;BEŞEVLER MAH. ALİM SK. KERTİKOĞLU APT. B BLOK NO:20B/B YUMURTALIK BURSA;+90 (224) 441-9979;http://http://www.unverlastik.com;http
UPA DANIŞMANLIK İTH.İHR.LTD.ŞTİ.;PİRİ REİS MAH.1993 SOK.NO:23/71 ESENYURT İSTANBUL;+90 (212) 854-0740;;
UPASPOR İMALAT SAN. VE TİC. LTD. ŞTİ.;FEVZİ ÇAKMAK 1 SK 6/17 KIZILAY ÇANKAYA ANKARA;+90 (312) 231-3880;;
UPEKS TEKSTİL SANAYİ VE TİCARET LTD. ŞTİ.;DEMİRTAŞ DUMLUPINAROSB MAH. GARDENYA SOK. NO:2/1 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 215-7160;http://www.upekstekstil.com;upekstekstil.com
UPK İÇ VE DIŞ TİCARET A.Ş.;IŞIKTEPE OSB MAH.KAHVERENGİ CAD 3. SOK.NO:3 YUMURTALIK BURSA;+90 (224) 411-2353;http://www.altonairsprings.com;altonairsprings.com
UPK OTOMOTİV YAN SANAYİ VE TİCARET A.Ş.;IŞIKTEPE OSB MAH. TURKUAZ CAD. NO:54 YUMURTALIK BURSA;+90 (224) 411-2353;http://https://www.altonairsprings.com/;https
UPRİTY TEKSTİL İMALAT DIŞ TİCARET LİMİTED ŞİRKETİ;SÖĞÜTÖZÜ CADDESİ KOÇ KULELERİ A BLOK NO:2 D:9 ÇANKAYA ANKARA;+90 (312) 000-0000;;
UPT MAKİNA İNŞAAT İTHALAT İHRACAT SANAYİ VE TİCARET A.Ş.;SUSUZ MAH ÇALDIRAN CAD.NO.27 YENİMAHALLE ANKARA;+90 (312) 000-0000;;
URALLAR TARIM HAYVANCILIK NAKLİYA SAN. VE TİC.LTD.ŞTİ;CEBECİ MAH. ESKİ EDİRNE ASFALTI CAD. YILMAZLAR MER KAPI NO:800 KAT:2 CEBECİ SULTANGAZİ İSTANBUL;+90 (216) 444-2854;http://www.atliotomotiv.com;atliotomotiv.com
URANSAN DIŞ TİCARET TAAHHÜT VE YAT.A.Ş.;ŞERİFALİ MAH. BEYİT SOK. NO:66/2 ÜMRANİYE İSTANBUL;+90 (216) 364-1040;;
URBA TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;KÜÇÜKBALIKLI MAH. ŞANLI CAD. KOŞU SOKAK NO.14-16 OSMANGAZİ BURSA;+90 (224) 215-2730;;
URBAN CAMP OTOMOTİV İTHALAT VE İHRACAT LTD.ŞTİ.;ULUCAMİ MAH.ŞEHİT İSA CEYLAN CAD.ÇİLİMLİ FINDIK TARIM SATIŞ KOOPERATİFİ NO:46/1 ÇİLİMLİ DÜZCE;+90 (850) 318-5152;;
URLAMAX İNŞAAT GIDA TURİZM İŞLETMELERİ SAN. VE TİC.LTD.ŞTİ.;BEŞEVLER MAH.YILDIRIM CAD.YILMAZ APT.A BLOK NO:274/1 C YUMURTALIK BURSA;+90 (224) 000-0000;;
URVE DIŞ TİC. VE İNŞAAT LTD. ŞTİ.;KARAOSMAN ERTAM APT.NO:17 ÇIRPAN MAH. OSMANGAZİ BURSA;+90 (224) 000-0000;;
URZ OTOMOTİV YEDEK PARÇA İÇ VE DIŞ TİCARET SAN.LTD.ŞTİ.;ŞİFA MAH. HÜKÜMET CAD. NO: 60 İÇ KAPI NO:A MİMARSİNAN TUZLA İSTANBUL;;;
US ALÜMİNYUM DÖKÜM METAL MAKİNE SAN. VE TİC. LTD. ŞTİ.;MİNARELİÇAVUŞ MAH. 105.(290) SOK. NO:46/1 YUMURTALIK BURSA;+90 (224) 411-1420;;
US PAY ULUSL.INŞ.TUR.TEKS. OTO.GIDA SAN.TIC.LTD.ŞTI;NİSPETİYE CAD. BİRLİK SOK.KARE PALAS APT. NO.7/3 LEVENT BEŞİKTAŞ İSTANBUL;+90 (212) 270-6700;;
USL DIŞ TİCARET A.Ş.;ALTINOVA MAH.YENİ YALOVA YOLU CD.NO:424-4 BUTTİM OSMANGAZİ BURSA;+90 (224) 211-0491;;
USMER METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;GAZİ MUSTAFA KEMAL MAH. TAŞTEPE CAD. NO:29/1 TORBALI İZMİR;+90 (232) 866-2070;http://usmerkaucuk.com;usmerkaucuk.com
USMER TEMİZLİK MAL.TEKS.GID.SAN. VE TİC.LTD.ŞTİ.;Y.KARAMAN MAH.2. ERGUN SK.NO:21/A OSMANGAZİ BURSA;+90 (224) 246-6264;;
USTA OTOMOTİV SAN. TİC. LTD.ŞTİ.;İkitelli Org.San. Bol.Dolapdere San. Sit.10.Ada No İkitelli KÜÇÜKÇEKMECE İSTANBUL;+90 (212) 671-0388;http://www.ustaoto.com.tr;ustaoto.com.tr
USTA TANKER SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FEVZİ ÇAKMAK MAH. ASLIM CAD. NO:35 ŞEMS KARATAY KONYA;+90 (332) 342-1842;http://www.ustatanker.com;ustatanker.com
USTA TREYLER OTOMOTİV TARIM GIDA HAYVANCILIK İNŞ.TURİZM NAKLİYE SAN VE TİC.LTD.ŞTİ.;FEVZİÇAKMAK MAH.10612.SOK NO:11 KARATAY KONYA;+90 (332) 000-0000;;
USTAOĞLU FİO FABRİC TEKSTİL SANAYİ VE TİCARET ANONİM ŞİRKETİ;DEMİRTAŞ DUMLUPINAROSB MAH. İSTANBUL CAD. NO:570 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-3060;;
USTAOĞLU OTOM.DIŞ TİC.LTD.ŞTİ.;Seyitnizam Mh.Zeytinburnu San.Sit.A Blok No:11 ZEYTİNBURNU İSTANBUL;+90 (212) 416-0666;http://www.ustaogluotomotiv.com.tr;ustaogluotomotiv.com.tr
USTAOĞLU TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;BARAKFAKİH OSB MAH. 14.CAD. NO:10 BARAKFAKİ KESTEL BURSA;+90 (224) 384-1380;http://www.ustaoglutekstil.com;ustaoglutekstil.com
USTURLAB MAKİNA OTOMOTİV SAN VE DIŞ.TİC.LTD.ŞTİ.;HÜSAMETTİN ÇELEBİ MAH.SEÇKİNSARAY SOK.NO:41/2 SELÇUKLU KONYA;+90 (332) 000-0000;;
UŞARLAR DIŞ TİC.LTD. ŞTİ.;MİMAR SİNAN MAH. ÜSKÜDAR CAD. YEDPA TİC. MRK.NO.96/97 ÜMRANİYE-İST. ATAŞEHİR İSTANBUL;+90 (216) 660-1205;;
UTİL OTOMOTİV YEDEK PARÇA TİC. VE SAN. LTD. ŞTİ.;BAŞAK MAH. REŞAT NURİ GÜNTEKİN CAD. BAŞAKŞEHİR VADİ PARK EVLERİ B6 BLOK NO:5L/15 BAŞAKŞEHİR İSTANBUL;+90 (212) 000-0000;;
UTKU CAN BAHAR;ALTINOVA MAH. FUAR CAD. NO:61/4206 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.melonbebe.com;melonbebe.com
"UTKU EPİRİ TEKSTİL İNŞ. ELEKT. GIDA,MADEN SAN. VE TİC. LTD. ŞTİ.";Y.YALOVA YOLU BUTTIM İŞ MRK. A BLOK K:4 NO:1082 OSMANGAZİ BURSA;+90 (224) 211-2458;;
UTKUM YEDEK PARÇA MAKİNA İMALAT SAN. VE TİC. İTH. İHR. LTD. ŞTİ.;İVEDİK OSB MAH. 1403 SOK. NO:9 YENİMAHALLE ANKARA;+90 (312) 395-9945;;
UTOPIA DOKUMA TEKSTİL SAN. TİC. LTD. ŞTİ;YİĞİTLER MH. E2 SK NO127/Z1 YILDIRIM BURSA;+90 (224) 341-0505;;
UTRADE MEDİKAL SAĞLIK ÜRÜNLERİ SAN. VE TİC. LTD. ŞTİ.;19 MAYIS MH. YENİBAHAR SOK. GREENVALEB NO:27/A YUMURTALIK BURSA;+90 (224) 000-0000;http://www.utradeco.com;utradeco.com
UTS OTOMOTİV YEDEK PARÇA SANAYİ TİCARET ANONİM ŞİRKETİ;KEÇECİ PİRİ MAH. AKASYALAR SOK. NO:28/2 BEYOĞLU İSTANBUL;+90 (212) 253-8420;;
UTST DIŞ TİCARET LTD.ŞTİ.;KAHİRE CD.510 SK.NO:17/4 YILDIZ ÇANKAYA ANKARA;+90 (312) 441-5058;;
UTTUHAN TEKSTİL ORMAN ÜRÜNLERİ İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ALTINOVA MAH. FUAR CAD. BUTTİM İŞMERKEZİ BUTTİM ÇARŞI NO:61/5226 OSMANGAZİ BURSA;+90 (224) 000-0000;;
UVEL OTOMOTİV ENDÜSTRİ A.Ş.;İSTİKLAL MAH. İSTANBUL ASFALTI YOLU KÜME EVLER NO:1/1 LÜLEBURGAZ KIRKLARELI;+90 (288) 000-0000;;
UXE GLOBAL YAZILIM DANIŞMANLIK İTH.İHR.SAN.TİC.LTD.ŞTİ;KONAK MAH.BARIŞ(120) SOK.NO:3/28 YUMURTALIK BURSA;+90 (224) 000-0000;;
UY-AK TEKSTİL TURİZM İTHALAT İHRACAT SANAYİ VE TİCARET LTD.ŞTİ.;AHMET YESEVİ MAH.BEY SK.NO:4/1FC YUMURTALIK BURSA;+90 (224) 244-7042;;
UYANLAR TEKSTIL SAN.VE TIC.A.S .;KUCUKBALIKLI SARIYER CAD.ÇAM SOK.NO.6 MERKEZ BURSA;;;
UYAR DÖKÜM SAN. VE TİC. LTD. ŞTİ.;NOSAB ŞEFTALİ CD. NO:23 YUMURTALIK BURSA;+90 (224) 411-0977;http://www.uyardokum.com;uyardokum.com
UYAROĞLU BİLİŞİM DANIŞMANLIK OTOM.SAN. VE TİC.LTD.ŞTİ.;F.ÇAKMAK MAH.HACI VELİ AĞA CAD.NO:21 E KARATAY KONYA;+90 (332) 238-3659;;
UYDU MAKİNA TASARIM MODEL MÜH.SAN.TİC.LTD.ŞTİ;ÜÇEVLER MAH.81.SK.N:1N:1 YUMURTALIK BURSA;+90 (224) 000-0000;;
UYGUR OTOMOTIV SAN.IÇ VE DIŞ TIC.LTD.ŞTI.;Organize Sanayi Bölgesi Büyük Kayacık Mah. Vali İhsan Dede Caddesi No.6 SELÇUKLU KONYA;+90 (332) 342-4880;http://www.ugr.com.tr;ugr.com.tr
UYKANLAR TARIM MAK. VE OTOMOTİV SAN.TİC.LTD.ŞTİ.;YEŞİL CAMİİ MAH.SAKARYA YOLU SK.NO:7 İZNİK BURSA;+90 (224) 757-2656;;
UYSAL MAKİNA SANAYİ İTHALAT İHRACAT VE TİCARET ANONİM ŞİRKETİ;10038 SOK.NO:5 ATATÜRK ORG. SAN. BL ÇİĞLİ İZMİR;+90 (232) 328-1913;http://www.uysalkaplama.com;uysalkaplama.com
UYSAL OTOMOTIV-HILAL UYSAL;Sanayı Sıtesı Tayfur Sökmen Bulv.No:117 İSKENDERUN HATAY;+90 (326) 615-2025;;
UYSAL RAŞEL ÖRME IPLIK TEKSTIL SANAYİ VE TİCARET LTD.ŞTİ.;İZMİR YOLU 10.KM.NO:298/A YUMURTALIK BURSA;+90 (224) 443-3542;;
