firma_adi;adres;telefon;website;domain
TÜRKERLER OTOMOTİV İNŞ.SAN.VE TİC.LTD.ŞTİ.;YUKARI ÇAMLICA MAH.YEDPA TİC.MER. D CADDESİ NUMARA:121 BULGURLU ÜSKÜDAR İSTANBUL;;;
TÜRKEYTECH OTOMOTİV MAKİNE SANAYİ VE TİCARET LTD ŞTİ;ESENLER MAH İKRAMİYE SOK NO 2 KARATAY SELÇUKLU KONYA;+90 (332) 000-0000;;
TÜRKİYE RAYLI SİSTEM ARAÇLARI SAN A.Ş;OĞUZLAR MAH. CEYHUN ATUF KANSU CAD. NO:61/1 BALGAT ÇANKAYA ANKARA;+90 (312) 000-0000;http://www.@turasas.gov.tr;turasas.gov.tr
TÜRKİYE ŞİŞE VE CAM FABRİKALARI A.Ş.;İÇMELER MAH D/100 KARAYOLU CD. ŞİŞE CAM GENEL MRKZ NO 44/A TUZLA İSTANBUL;+90 (850) 206-5050;http://www.sisecam.com.tr;sisecam.com.tr
TÜRKİYE'NİN OTOMOBİLİ GİRİŞİM GRUBU SANAYİ VE TİCARET ANONİM ŞİRKETİ;MUALLİMKÖY MAH. DENİZ CAD. BİLİŞİM VADİSİ T.G.B. SİTESİ 1.3.A BLOK NO:143/9 İÇ KAPI NO:105 GEBZE KOCAELI;+90 (850) 833-3345;http://www.togg.com.tr;togg.com.tr
TÜRKLİFT ASANSÖR SAN. VE TIC. LTD. ŞTİ.;ESKİŞEHİR YOLU 52.KM. OLUKPINAR KÖYÜ ZÜLAL MEVKİİ TEMELLİ SİNCAN ANKARA;;;
TÜRKMEN LG İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MALTEPE MAH. YILANLI AYAZMA SK. NEF NO:13/D BLOK MALTEPE ZEYTİNBURNU İSTANBUL;+90 (212) 000-0000;;
TÜRKPLAS PLASTIK VAKUM OTO YEDEKPARÇA SAN.VE TIC.LTD.ŞTI.;K.Balıklı Mh.Nazlı Sk .No: 42 Osmangazi OSMANGAZİ BURSA;+90 (224) 250-2323;http://www.turkplas.com.tr;turkplas.com.tr
TÜRKSEVEN YEDEK PARÇA NAKLİYE MAKİNA İNŞAAT SANAYİ VE TİCARET A.Ş.;Doğanlı Köyü Mevkii D-100 Karayolu Üzeri No. 354 MERKEZ DÜZCE;+90 (380) 549-7451;http://www.yeksan.com.tr;yeksan.com.tr
TÜRKYILMAZ MOTORLU ARAÇLAR LTD. ŞTİ.;BAHÇEKAPI MAH. 2542. CAD. ŞAŞMAZ OTO SANAYİ NO:1 ETİMESGUT ANKARA;+90 (312) 278-1632;http://www.turkyilmaz.com.tr;turkyilmaz.com.tr
TÜRLAS HORTUM KAUÇUK OTO YEDEK PARÇA SAN. VE TİC. A.Ş.;AHMETVEFİKPAŞA MAH. CİHAN SK. NO:7/1 KESTEL KESTEL BURSA;+90 (224) 482-4960;http://www.turlashortum.com.tr;turlashortum.com.tr
TÜRSAN OTOMOTİV İNŞAAT VE TARIM MAKİNALARI SAN. VE TİC.LTD.ŞTİ.;KONYA 3.ORGANİZE SANAYİ BÖLGESİ 12. SOKAK NO:24 SELÇUKLU KONYA;+90 (332) 239-1770;http://www.tursanotomotİv.com.tr;xn--tursanotomotiv-x6h.com.tr
TÜV AUSTRIA MOBILITY ULAŞIM SİSTEMLERİ TEST VE BELGELENDİRME TİCARET ANONİM ŞİRKETİ;ÇAMLIK MAH.DİNÇ SK. NO:28/1 ÜMRANİYE İSTANBUL;+90 (216) 000-0000;http://www.tuv-mobility.com;tuv-mobility.com
TÜYLÜOĞLU BETON SAN VE TİC.A.Ş;MİMARSİNAN MAH. ESKİ KEMERBURGAZYOLU CAD. NO:31 EYÜP İSTANBUL;+90 (212) 444-8853;;
TVS EPD OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ORTAKÖY SANAYİ BÖLGESİ İLTER BULVARI NO:25/B 34570 SİLİVRİ İSTANBUL;;;
TVS OTO KLİMA SAN.VE DIŞ TİC.LTD.ŞTİ.;Mevlana Mah.Kıbrıs Cad.No:18 ATAŞEHİR İSTANBUL;+90 (216) 466-9030;http://www.tvsotoklima.com;tvsotoklima.com
TWO RAN BİKE PARTS BİSİKLET OTOMOTİV SAN. VE TİC. LTD. ŞTİ.;ONUR MAH. LİMON SOK. DURU NO:1/73 BAYAT İZMİR;+90 (232) 000-0000;;
TWOK MEDİKAL SANAYİ TİCARET ANONİM ŞİRKETİ;ALAADDİNBEY MAH. SÖĞÜTLÜPINAR SK. NO: 2 C/A YUMURTALIK BURSA;+90 (224) 000-0000;http://twok.com.tr;twok.com.tr
TXL OTOMOTİV SANAYİ VE TİCARET ANONİM ŞİRKETİ;KAZIM DİRİK MAH.ANKARA CAD.NO:42/E KAZIMDİRİK ÇAY İZMİR;+90 (232) 462-4545;;
TYG MOTORLU ARAÇLAR İÇ VE DIŞ TİC. LTD.ŞTİ;GÜLLÜ BAĞLAR MAH. MUAZZAM SOK NO:2/2 -73 PENDİK İSTANBUL;+90 (216) 379-9561;;
TYRE İSTAN OTOMOTİV İÇ VE DIŞ TİC.LTD.ŞTİ.;CEVİZLİ MAH.ORHANGAZİ CAD.NUMARA:43/1 CEVİZLİ MALTEPE İSTANBUL;+90 (216) 370-5125;http://www.eksiliotomotiv.com;eksiliotomotiv.com
TYRE LASTİK TİCARET LTD.ŞTİ.;YEŞİLKÖY MAH.ATATÜRK CAD.EGS BUSİNESS PARK B2 BLOK NUMARA:12 ZEMİN DAİRE NUMARASI:15 YEŞİLKÖY BAKIRKÖY İSTANBUL;+90 (212) 942-6020;;
TYRE STORE LASTİKÇİLİK OTOMOTİV İTH.İHR.LTD.ŞTİ;MASLAK MAH.AOS 29.SOK.NO:1169 D:1 SARIYER İSTANBUL;+90 (212) 286-3233;http://www.offroadlastikjant.com;offroadlastikjant.com
TZ ARAŞTIRMA GELİŞTİRME SANAYİ VE TİCARET ANONİM ŞİRKETİ;ORG.SAN.BÖLGESİ BİLİM CAD.(YAZILIMKULE) NO: 5/205 ODUNPAZARI ESKIŞEHIR;+90 (222) 236-2194;http://www.tz-arge.com.tr;tz-arge.com.tr
U.F.C OTOM.MAK.SAN.VE TIC.LTD. ŞTI.;çalı mah beyaz cad no:1 YUMURTALIK BURSA;+90 (224) 441-5265;http://www.ufcotomotive.com;ufcotomotive.com
U.S.O.OTOMOTIV SAN.VE TIC.A.Ş.;.Dudullu Organıze San.Bölgesı 1. cad no:11 34776 ÜMRANİYE İSTANBUL;+90 (216) 364-1089;http://www.uso.com.tr;uso.com.tr
UCEM OTOMOTIV SANAYI VE TICARET LTD.STI.;Güzelce Sapağı Fıratplastik Cad. No:45/B NO:35/C BÜYÜKÇEKMECE İSTANBUL;+90 (212) 859-0200;http://www.ucmparts.com;ucmparts.com
UCM OTOMOTİV SANAYİ VE TİCARET LTD. ŞTİ.;TÜRKOBA MAH. ATATÜRK 2 CAD. NO:232 BÜYÜKÇEKMECE İSTANBUL;+90 (212) 859-0200;http://www.ucmparts.com;ucmparts.com
UCP OTOMOTİV YAN SANAYİ VE TİCARET A.Ş.;ATA SB MH. GÜL CD. NO:7 GEMLİK BURSA;+90 (224) 524-8535;;
UCR OTOMOTİV SAN. TİC. A.Ş.;AKÇABURGAZ MAH. 1571. SOK. NO:4/1 ESENYURT İSTANBUL;+90 (212) 550-7070;http://www.ucrgrup.com;ucrgrup.com
UÇAK KOLTUK ÜRETİMİ SANAYİ VE TİCARET A.Ş.;SANAYİ MAH. HAVAALANI İÇ YOLU CAD. SABİHA GÖKÇEN HAVAALANI SİT. GİRİŞ KAPISI APT. NO:1/1 PENDİK İSTANBUL;+90 (216) 585-9820;http://www.tsiseats.com;tsiseats.com
UÇAN SP OTOMOTİV MOBİLYA İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAH. COŞKUN SK. NO: 29/5 ÜSKÜDAR İSTANBUL;+90 (216) 000-0000;;
UÇAR AKÜ SANAYİ VE DIŞ TİCARET LTD. ŞTİ.;AHMETTURANGAZİ OSB MAH. OSB-12 SK. NO:22 DAİRE:1 MERKEZ SIVAS;;http://www.ucaraku.com;ucaraku.com
UÇAR METAL MAKINE OTOM.PAR.SAN VE TIC.A.Ş.;SIRASÖĞÜTLER MAH.BEYAZIT CAD. 1684 SK.N.9 GEBZE KOCAELI;+90 (262) 655-6018;http://www.ucarmetal.com.tr;ucarmetal.com.tr
UÇAR OTOMOTİV TURİZM SAN. VE TİC. A.Ş.;BURHANİYE MAH. KISIKLI CAD. NO:73 ÜSKÜDAR İSTANBUL;+90 (216) 422-3040;http://www.ucarotomotiv.com.tr;ucarotomotiv.com.tr
UÇAR SAĞLIK HİZMETLERİ LİMİTED ŞİRKETİ;MARMARA MAH SEMSIBEY SOK NO: 2E IÇ KAPI NO: 2 YAKUPLU BEYLİKDÜZÜ İSTANBUL;+90 (212) 000-0000;;
UDP DIŞ TİC. LTD. ŞTİ.;FEVZİÇAKMAK MAH. 10762. SOK. C BLOK NO:7/I KARATAY KONYA;+90 (332) 235-4839;;
UEE OTOMOTİV SAN VE TİC LTD.ŞTİ;ALTINTEPE MAH. İSTASYONYOLU SOK NO:3 MALTEPE İSTANBUL;+90 (216) 706-1602;;
UFC ULUSLARARASI DIŞ TİCARET LTD. ŞTİ.;ÇALI MAH. BEYAZ (410) CAD. NO:/4 YUMURTALIK BURSA;+90 (224) 441-5265;;
UFUK ARAS;SULTAN ORMAN MAH. TEM GİŞELERİ YANI KERESTECİLER SANAYİ SİTESİ 2003 BLOK NO:10 GEBZE KOCAELI;+90 (262) 645-0513;;
UFUK TUNÇ-TUNÇ OTO;SANTRAL GARAJ MAH. ULUBATLI HASAN BULVARI NO:22/B OSMANGAZİ BURSA;+90 (224) 251-4242;;
UFUK UĞUR İLHAN OTOMOTİV SAN. VE TİC.LTD.ŞTİ.;KAYAPA MAH. RASİM TURAN CAD. NO:1 YUMURTALIK BURSA;+90 (224) 443-6897;http://http://www.ilpart.com/tr/;http
UFUK YILMAZ;ORUÇREİS MAH. GİYİMKENT 1. SOK. GİYİM KENT B 10 NO:70A ESENLER İSTANBUL;+90 (212) 000-0000;;
UGD ULUSLARARASI TAŞIMACILIK VE DIŞ TIC. A.Ş;INÖNÜ MH.KAYIŞDAĞI CD. DÜZENLI SOK.NO:2/3 KADIKÖY İSTANBUL;+90 (216) 573-7271;http://www.ugdlogistics.com;ugdlogistics.com
UĞUR AKKAYA 3A KREATİF ÇÖZÜMLER VE DANIŞMANLIK;MADEN MH. LÜLETAŞI SOKAK NO:4/1 SARIYER İSTANBUL;+90 (212) 000-0000;;
UĞUR AKŞAN;KOCA MUSTAFA PAŞA MH.İMRAHOR İLYASBEY CD.NO:25/A FATİH İSTANBUL;+90 (212) 000-0000;http://www.atolyesemih.com;atolyesemih.com
UĞUR BIYIKLI;KUZULUK TOPÇUSIRTI MAH.NO:143/1C AKYAZI SAKARYA;+90 (264) 276-6655;;
UĞUR KAROSER SAN. VE TİC.LTD.ŞTİ.;İSMETİYE MAH. İSTİNYE SK. NO.14 OSMANGAZİ BURSA;+90 (224) 215-2142;http://www.ugurkaroser.com;ugurkaroser.com
UĞUR KEMER;TAHTALI MAH. 4. (460) SOK. NO:4/2 YUMURTALIK BURSA;;http://www.ugurcakaucuk.com.tr;ugurcakaucuk.com.tr
"UĞUR KOÇAK TREYLER MOTORLU ARAÇLAR ALIM VE SATIMI VE KOMİSYONCULUĞU,NAKLİYE TİCARET VE SAN.LTD.ŞTİ.";SIRABADEMLER MAH.KARACABEY-BURSA KARAYOLU KÜMEEVLER NO:10/1 KARACABEY KARACABEY BURSA;+90 (224) 671-8308;http://www.ugurkocaktreyler.com.tr;ugurkocaktreyler.com.tr
UĞUR MOTORLU ARAÇLAR VE TURIZM SAN.VE TIC.LTD.ŞTI.;BOZDOĞAN YOLU 8.KM NAZİLLİ AYDIN;+90 (256) 316-1000;;
UĞUR OTOMOTİV YEDEK PARÇA SAN VE TİC.LTD.ŞTİ;İKİTELLİ OSB MAH.DEMİRCİLER SAN.SİT.SOK E1 BL.NO:349B BAŞAKŞEHİR İSTANBUL;+90 (212) 549-7862;;
UĞUR TOPRAK-ETA TİCARET İTHALAT İHRACAT;KURTULUŞ MAH.TEZCAN SOK.GÜRKALE SİT.D BLOK NO:3/1 GÜRSU BURSA;+90 (224) 000-0000;;
UĞUREL İNŞAAT TAAHHÜT HAVACILIK SAN. VE DIŞ TİC. LTD. ŞTİ.;İNCİRLİ CAD. YILMAZ SARAY APT. NO.88 KAT:3 D:11 BAKIRKÖY İSTANBUL;+90 (212) 570-5661;http://www.ugurel-ltd.com;ugurel-ltd.com
UĞUREL OTO CAM PAZ TIC A.Ş.;ilbağde mah izmir bulvarı no:167/1 merkezefendi MERKEZ DENIZLI;+90 (258) 371-5900;;
UĞUREL OTOMOTİV SAN VE TİC LTD ŞTİ;K.Karabekir Cad No 120 İç Kapı No 18 ALTINDAĞ ANKARA;+90 (312) 309-8201;;
UĞURLU FİNİSAJ SİSTEMLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;BADIRGA MAH 8.SOK NO:2 YUMURTALIK BURSA;+90 (224) 267-2677;http://www.ugurlu.com.tr;ugurlu.com.tr
UĞURLU OTO CAM İÇ VE DIŞ TİCARET LTD.ŞTİ.;ALEMDAĞ CAD NO:456 ÜMRANİYE İSTANBUL;+90 (216) 328-9365;;
UĞURLU OTO CAM SAN.VE TIC.A.Ş.;osb 2. kısım gürlek MERKEZ DENIZLI;+90 (258) 269-1008;http://www.ugurluotocam.com.tr;ugurluotocam.com.tr
UĞURLU PROJECT ULUSLARARASI TAŞIMACILIK ANONİM ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH. FEVZİPAŞA CAD. EKŞİOĞLU İŞ MERKEZİ KÜÇÜKBAKKALKÖY ATAŞEHİR İSTANBUL;+90 (216) 577-3001;;
UĞURLU TARIM MAKINALARI TIC.VE SAN.LTD.ŞTI.;Develı Kayserı Yolu 5.Km.Pk.45 DEVELİ KAYSERI;+90 (352) 621-6688;http://www.ugurlu-tarim.com;ugurlu-tarim.com
UKAB ENERJİ ELEKTRONİK MADENCİLİK HAVACILIK SAVUNMA SAN. A.Ş.;SAKARYA MAH. 3. UĞURLU SOK. BİLGİN APT. NO:16/B OSMANGAZİ BURSA;+90 (224) 000-0000;;
UKAR METAL SAN. VE TİC. LTD. ŞTİ.;ÜRÜNLÜ MAH. UYSAL SOK. HRL ENDÜSTRİYEL PAKETLEME NO:46/1 YUMURTALIK BURSA;+90 (224) 254-5194;;
UKB OTOMOTİV TİC. LTD. ŞTİ.;İKİTELLİ OSB. BEDRETTİN DALAN BULV. NO:1/35 BAŞAKŞEHİR İSTANBUL;+90 (212) 000-0000;;
UKS STAMPING METAL TEKNİK KALIP SANAYİ VE TİCARET A.Ş.;KAYAPA MH. 16.(530) SOK. NO:6/1 KAYAPA YUMURTALIK BURSA;+90 (224) 493-2028;http://www.uksstamping.com;uksstamping.com
UL VS LABORATUAR HİZMETLERİ A.Ş.;GÜRSEL MAH.YEŞİLTEPE SK.NO:34 ERG İŞM.K:3 KAĞITHANE İSTANBUL;+90 (212) 312-2228;http://www.ul.com;ul.com
ULAŞIM İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB MAH. HÜRRİYET BULVARI SS DEPARKO SANAYİ SİTESİ NO:1/20 BAŞAKŞEHİR İSTANBUL;+90 (212) 549-8115;http://www.ulasim-as.com;ulasim-as.com
ULAŞIM MOTORLU ARAÇLAR SERVİS OTOMOTİV TUR. SAN. TİC. LTD. ŞTİ.;istanbul osb deparko sanayi sit no:17 BAŞAKŞEHİR İSTANBUL;+90 (212) 549-8115;http://www.ulasimmotorluaraclar.com;ulasimmotorluaraclar.com
ULAŞKAN OTOMOTİV ELEKTRONİK İNŞAAT GIDA DANIŞMANLIK SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;FERHATPASA MAH. YEDITEPE CAD. NO: 41 /1A FERHATPAŞA ATAŞEHİR İSTANBUL;+90 (216) 000-0000;;
ULMAR OTOMOTİV ENDÜSTRİ İHR. İTH. VE LTD. ŞTİ.;HOROZLUHAN MAH. VURAL SOK. NO:17 SELÇUKLU KONYA;+90 (332) 000-0000;;
ULS HAVAYOLLARI KARGO TAŞIMACILIK ANONİM ŞİRKETİ;ÇOBANŞME MAH. SANAYİ CAD. NO:58 KAT:1 ÇOBANÇEŞME BAHÇELİEVLER İSTANBUL;+90 (212) 496-0202;http://www.ulsairlines.com;ulsairlines.com
ULTIMATE MAKİNA İÇ VE DIŞ TİCARET LTD. ŞTİ.;FERHATPAŞA MAH. 5.SOKAK NO:98A FERHATPAŞA ATAŞEHİR İSTANBUL;+90 (216) 661-7151;http://www.ultimatemakina.com.tr;ultimatemakina.com.tr
ULU BİLGİÇ OTOMOTİV İNŞAAT İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;HACILAR HARMANI MAH. 5745 SOK. NO:5/B MERKEZ AKSARAY;+90 (382) 000-0000;;
ULU INANDIM TURIZM SANAYI VE TIC.LTD.ŞTI;ESKİ YALOVA YOLU EGE SK. NO:56 OSMANGAZİ BURSA;+90 (224) 215-2042;http://www.uluinandim.com;uluinandim.com
ULUBAŞLAR GRUP OTOMOTİV İNŞ.TUR.SAN. VE TİC.A.Ş.;KARTALTEPE MAH.HAYIRLI CAD.NO:79 SEFAKÖY KÜÇÜKÇEKMECE İSTANBUL;+90 (212) 426-1933;http://www.ulubaslar.com.tr;ulubaslar.com.tr
ULUBERK ENERJİ SİSTEMLERİ SANAYİ VE TİCARET LTD.ŞTİ.;ORG.SAN.BÖL.75.YIL BULV.DEMİRCİLER SİT.G BL.NO:12 YUMURTALIK BURSA;+90 (224) 211-5900;http://www.uluberk.com.tr;uluberk.com.tr
ULUBEY OTOMOTİV VE ENDÜSTRİYEL KİMYASALLARI PAZ. TİC. LTD. ŞTİ.;SARAY MAH. SANAYİ CAD. ÖZENTAŞ SANAYİ SİTESİ B BLOK NO:3/B ÜMRANİYE İSTANBUL;+90 (216) 000-0000;;
ULUCAN OTOMOTIV SAN.TIC.LTD. ŞTI.;aydınlıkevler mah irfan baştuğ cad no:68/b altındağ ALTINDAĞ ANKARA;+90 (312) 319-4565;http://www.ulucanotomotiv.com.tr;ulucanotomotiv.com.tr
ULUDAĞ BURSA TARIM MAK.SAN. VE TİC.LTD.ŞTİ.;ŞÜKRÜÇAVUŞ MAH.1. YENİ SK.NO:1/B/1 MUDANYA BURSA;+90 (224) 544-0909;;
ULUER LOJİSTİK TİCARET A.Ş.;HACIHALİL MAH. 1207 SOK. GÖKÇE İŞ MERKEZİ KAT:4 NO:7/7 GEBZE KOCAELI;+90 (262) 000-0000;;
ULUER PETROKİMYA NAKLİYAT LOJİSTİK İNŞAAT SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;HACI HALİL MAH.1207 SOK.N:7 GEBZE KOCAELI;+90 (262) 577-7980;;
ULUKİM KİMYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;TAHTALI MAH. BURSA YOLU (460) CAD. NO: 36 KÖYLER YUMURTALIK BURSA;+90 (224) 000-0000;http://www.ulukim.com;ulukim.com
ULUPEN PVC YAPI SİSTEMLERİ İNŞ. DEK. TEKS. SAN. VE TİC. LTD. ŞTİ.;Ahmet Vefikpaşa Mah.Organize Sanayi Bölgesi Uludağ Cad. No:14 KESTEL BURSA;+90 (224) 331-7820;http://www.ulupen.com;ulupen.com
"ULUS FİLTRE YEDEK PARÇA OTOMOTİV VE ,NŞ.SAN.DIŞ TİC.LTD.ŞTİ.";Mimar Sinan Mh.Mehtap Cd.Kelebek Sk.No:38/20 ATAŞEHİR İSTANBUL;+90 (216) 660-1876;http://www.ulusfiltre.com.tr;ulusfiltre.com.tr
ULUS METAL SANAYİ VE TİCARET A.Ş.;GEBZE OSB2 MAH.1000.CADDE NO:1041/5 ÇAYIROVA KOCAELI;+90 (262) 677-1021;http://www.ulusmetal.com.tr;ulusmetal.com.tr
ULUSAL TAKOGRAF DAĞITIM PAZ.VE TİC.A.Ş.;ARAPÇEŞME MAH.1051/1 SOK.NO:10/A GEBZE KOCAELI;+90 (262) 000-0000;;
ULUSOY KARADENİZ NAKLİYAT VE TİCARET ANONİM ŞİRKETİ;ISKELE CD.NO:65 ORTAHİSAR TRABZON;;;
ULUSOY SEYAHAT NAKLIYAT A.S.;BASIN EKPRES YOLU CEMAL ULUSOY CD.ULUSOY TESISLERI BAHÇELİEVLER İSTANBUL;6969600-10 HAT;;
ULUSTRANS LOJİSTİK AŞ;KÖYALTI MEVKII CEMEL ULUSOY CA D ASENA SOK NO.3 SARIYER İSTANBUL;+90 (212) 411-4545;http://www.ulustrans.com.tr;ulustrans.com.tr
UMAY GLOBAL DIŞ TİCARET ANONİM ŞİRKETİ;KOCATEPE MAH. YAĞ İSKELESİ CAD. C-32 NO: 15/25 BAYRAMPAŞA İSTANBUL;+90 (212) 000-0000;;
UMAY KALIP VE METAL İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇALI MAH. GEYVELİ CAD. NO:34/D YUMURTALIK BURSA;+90 (224) 482-2550;;
UMAY YALITIM VE KAUÇUK TEKNOLOJİLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;OVAAKÇA SANTRAL MAH. 9.ÇALIŞKAN SK. ÇÖZÜM ANTREPO NO:1/A OVAAKÇA OSMANGAZİ BURSA;+90 (224) 300-0000;;
UMDASCH MADOSAN DIŞ TİCARET A.Ş.;HASANAĞA ORGANİZE SANAYİ BÖLGESİ 1 CAD. NO: 14 YUMURTALIK BURSA;+90 (224) 484-2444;http://madosan.com.tr;madosan.com.tr
UMKAR OTOMOTİV SAN.VE TİC.A.Ş.;ÇALI MAH. 31. (410) SOKAK NO:3/1 YUMURTALIK BURSA;+90 (224) 482-4884;http://www.umkar.com;umkar.com
UMKAR SÜNGER POLİÜRETAN TEKSTİL TURİZM OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇALIKHALİL MAH. 31.SK. NO:3 ÇALI YUMURTALIK BURSA;+90 (224) 482-4884;http://www.umkar.com;umkar.com
UMT DÖKÜM. OTO. YEDEK PARÇA İMT. SAN. VE TİC. A.Ş.;KARAAĞAÇLI MH. HACI ARTUN. CD. NO: 6 / 1 ŞEHZADELER MANISA;+90 (236) 000-0000;;
UMT GARAGE UMUT OTO YEDEK PARÇA ELEKTRONİK VE AKSESUAR SAN. TİC. LTD. ŞTİ.;MERKEZ MAH. KEHRİBARCI SOK HYUNDAİ NO:33/A İÇ KAPI:1 GAZİOSMANPAŞA İSTANBUL;+90 (212) 000-0000;;
UMTAŞ ULUSLARARASI MAKİNA TİCARET ANONİM ŞİRKETİ;Buyukdere Cad.No.85 Stad Han Kat 7 KAT.6/7 ŞİŞLİ İSTANBUL;+90 (212) 275-8781;http://www.umtas.com.tr;umtas.com.tr
UMTECH DESİGN MAKİNE SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FERHATPAŞA MAHALLESİ 61.SOKAK 16/1 ATAŞEHİR İSTANBUL;+90 (216) 471-4181;;
UMTL KAYNAK VE PRES FORM SAN. TİC. A.Ş.;ÜRÜNLÜ MAH. 51. SOK. NO:132/A YUMURTALIK BURSA;+90 (224) 000-0000;;
UMUM DIZEL OTOM.DERINKUYU SU POMPALARI IML.VE DÖK.SAN TİC.LTD.ŞTI.;FEVZİÇAKMAK MAH.10758.SOK NO:6/A KARATAY KONYA;+90 (332) 235-4839;http://www.umumdiesel.com;umumdiesel.com
UMUT DENIZCILIK GEMI VE YAT. MALZ. LTD. ŞTI.;CAMİİKABİR MAH. BAYRAMYERİ SOK. NO:9/1 BEYOĞLU İSTANBUL;+90 (212) 245-0308;http://www.umutdenizcilik.com;umutdenizcilik.com
UMUT OTO SANAYİ ÜRÜNLERİ TİC.LTD.ŞTİ;KASAP HÜSEYİN MAH. GÖNÜL SOK. NO:19/4 BURSA Tayin edilmedi BURSA;;;
UMUT PETROKİMYA VE İNŞAAT TİC. LTD. ŞTİ.;İNÖNÜ MAH. 1401. SOK. POZCU EVO NO:32/47 YENİŞEHİR MERSIN;+90 (324) 000-0000;;
UMUT TAŞÇI;KEMALPAŞA MAH. MEZARLIK CAD. NO:24/2 SARAY SARAY TEKIRDAĞ;+90 (282) 000-0000;;
UN SPİA HDTR DEFENCE SAVUNMA SAN. VE TİC.LTD.ŞTİ.;ALTAYÇEŞME MAH. ÇAĞLAYAN SOK. AHMET TURAN İŞ MER. BLOK 1 İÇ KAPI NO:31 MALTEPE İSTANBUL;+90 (216) 000-0000;;
UNAL CONTA SANAYI VE TICARET A.S.;AKINSAL SANAYI SITESI C BLOK NO:20 MERKEZ İSTANBUL;+90 (212) 481-9026;http://www.unalconta.com;unalconta.com
UNESE OTOMOTİV KALIP MAKİNA METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FEVZİ ÇAKMAK MAH.GÜLİSTAN CAD.ATİKER3 SAN.SİT. NO:21-M KARATAY KONYA;+90 (332) 502-2203;http://www.uneseoto.com;uneseoto.com
UNION HİDROLİK PNÖMATİK TEKNİK MLZ.SAN.VE TİC.A.Ş.;AHMETBEY MAH.ALİOĞLU CAD NO:8/B OSMANGAZİ BURSA;+90 (224) 281-2233;;
UNIT BRIDGE DIŞ TİC. A.Ş.;KOŞUYOLU MAH. KATİP SALİH SOK. NO:30-32/1 KADIKÖY İSTANBUL;+90 (216) 000-0000;;
UNITED ENDÜSTRİYEL ELMASLAR GIDA VE SAĞLIK HİZMETLERİ SANAYİ VE TİC. LTD. ŞTİ.;RAMAZANOGLU MAH. MİMAR SİNAN CD. YETKİN SK. NO:6 PENDİK İSTANBUL;+90 (216) 378-9374;http://www.bycunited.com;bycunited.com
UNITED GLOBAL RORO TAŞIMACILIK ANONİM ŞİRKETİ;ADALET MAH. ŞEHİT POLIS FETHİ SEKİN CAD. NO: 4 BAYRAKLI BAYRAKLI İZMİR;+90 (232) 000-0000;http://www.ugrlines.com;ugrlines.com
UNITED SAFARI İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;AKSARAY MAH. VALİDE CAMİİ SK.AKSARAY İŞM.NO:8/41 FATİH İSTANBUL;+90 (212) 000-0000;;
UNITY EURASIA AGRO DIŞ TİC. LTD. ŞTİ.;KÜÇÜKBAKKALKÖY MAH. SELVİLİ SOK. NO:4/72 ATAŞEHİR İSTANBUL;+90 (216) 575-1912;;
UNİ TRANS LOJİSTİK HİZMETLERİ İÇ VE DIŞ TİC. LTD. ŞTİ.;K.BAKKALKÖY KAYIŞDAĞI CAD. NO:27/8 ATAŞEHİR İSTANBUL;+90 (216) 469-0760;;
UNİMAK MAKİNA SANAYİ VE TİCARET A.Ş.;AHMET BEY MAH. ALİOĞLU CAD. NO:8/1 OSMANGAZİ BURSA;+90 (224) 281-2225;;
UNİTED GROUP OTOMOTİV İTH. İHR. LTD. ŞTİ.;ZAFER MAH. TONGUÇ BABA CAD. TERAS MİX A BLOK NO:69A/1 ESENYURT İSTANBUL;+90 (212) 000-0000;;
UNİTRAK DIŞ TİCARET VE YATIRIM A.Ş.;CUMHURİYET MAH. ELİF HANIM SOK DİNÇGÜL ÖZÇAKI İŞ MERKEZİ NO:9 SÜLEYMANPAŞA TEKIRDAĞ;+90 (850) 450-0959;;
UNİVERSAL EXPORTS ULUSLARARASI DIŞ TİCARET LTD. ŞTİ.;UĞUR SK. C NO: 8C İÇ KAPI NO: 8 OBA ALANYA ANTALYA;+90 (242) 514-0477;http://www.unexgr.com;unexgr.com
