ticker,company_name,city,domain,email,address,indexes,sector,market
TRKFN,TURK FİNANSMAN A.Ş.,İSTANBUL,www.kredim.com.tr,kapkredim@turkfinansman.com.tr,"Ünalan, Derem Sk. No:9/2, 34700 Üsküdar/İstanbul",,,KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA
TRILC,TURK İLAÇ VE SERUM SANAYİ A.Ş.,ANKARA,www.turkilac.com.tr,info@turkilac.com.tr,Büğdüz Mahallesi Enverpaşa Caddesi No:8 AKYURT/ANKARA,,İMALAT,"KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA, YAKIN İZLEME PAZARI"
TCELL,TURKCELL İLETİŞİM HİZMETLERİ A.Ş.,İSTANBUL,www.turkcell.com.tr,"investor.relations@turkcell.com.tr, musteri.hizmetleri@turkcell.com.tr","Aydınevler Mah. İnönü Cad. No:20 Küçükyalı Ofispark, Maltepe, İstanbul","BIST TEMETTÜ, BIST 100, BIST İLETİŞİM, BIST TÜM, BIST İSTANBUL, BIST 30, BIST SÜRDÜRÜLEBİLİRLİK, BIST SÜRDÜRÜLEBİLİRLİK 25, BIST YILDIZ, BIST GERİ ALIM, BIST 500, BIST TEMETTÜ 25, BIST TEMETTU 5 YIL, BIST HİZMETLER, BIST 50",BİLGİ VE İLETİŞİM,"KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA, YILDIZ PAZAR"
TRKNT,TURKNET İLETİŞİM HİZMETLERİ A.Ş.,İSTANBUL,www.turk.net,,"Torun Center Fulya, Büyükdere Cd. No:89 A Blok No: 74 A, 34394 Şişli/İstanbul",,,KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA
TMSN,TÜMOSAN MOTOR VE TRAKTÖR SANAYİ A.Ş.,İSTANBUL,www.tumosan.com.tr,yatirimciiliskileri@tumosan.com.tr,"Maltepe Mahallesi Londra Asfaltı No: 28/1 ,Zeytinburnu / İstanbul","BIST 500, BIST SINAİ, BIST YILDIZ, BIST KONYA, BIST METAL EŞYA, MAKİNA, BIST TÜM, BIST TÜM-100",İMALAT,YILDIZ PAZAR
TUPRS,TÜPRAŞ-TÜRKİYE PETROL RAFİNERİLERİ A.Ş.,İSTANBUL,www.tupras.com.tr,,Gülbahar Mah. Büyükdere Cad. No: 101/A 34394 Şişli - İstanbul\nTelefon: 0 212 878 90 00\nFaks:0 212 211 30 81-82,"BIST KATILIM 50, BIST SÜRDÜRÜLEBİLİRLİK 25, BIST BANKA DIŞI LİKİT 10, BIST 100, BIST TÜM, BIST 50, BIST 500, BIST KATILIM 30, BIST KİMYA, PETROL, PLASTİK, BIST KOCAELİ, BIST TEMETTÜ, BIST YILDIZ, BIST KATILIM TEMETTU, BIST KATILIM TUM, BIST SÜRDÜRÜLEBİLİRLİK, BIST 30, BIST TEMETTÜ 25, BIST KURUMSAL YÖNETİM, BIST SÜRDÜRÜLEBİLİRLİK KATILIM, BIST SINAİ, BIST KATILIM 100",İMALAT,"KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA, YILDIZ PAZAR"
TRALT,TÜRK ALTIN İŞLETMELERİ A.Ş.,ANKARA,www.turkaltinisletmeleri.com,yatirimciiliskileri@turkgold.com,"UĞUR MUMCU MAHALLESİ,FATİH SULTAN MEHMET BULVARI (İSTANBUL YOLU) 10.KM NO:310 YENİMAHALLE/ANKARA","BIST BANKA DIŞI LİKİT 10, BIST MADENCİLİK, BIST 500, BIST TÜM, BIST SINAİ, BIST 50, BIST 30, BIST İZMİR, BIST 100, BIST YILDIZ",MADENCİLİK VE TAŞ OCAKÇILIĞI,YILDIZ PAZAR
THYAO,TÜRK HAVA YOLLARI A.O.,İSTANBUL,www.turkishairlines.com,ir@thy.com,"Türk Hava Yolları Genel Yönetim Binası,Yeşilköy Mahallesi, Havaalanı Cad. No:3/1 BAKIRKÖY / İSTANBUL","BIST TÜM, BIST SÜRDÜRÜLEBİLİRLİK, BIST BANKA DIŞI LİKİT 10, BIST GERİ ALIM, BIST SÜRDÜRÜLEBİLİRLİK 25, BIST YILDIZ, BIST 50, BIST ULAŞTIRMA, BIST 30, BIST 100, BIST HİZMETLER, BIST 500, BIST İSTANBUL",ULAŞTIRMA VE DEPOLAMA,YILDIZ PAZAR
PRKAB,TÜRK PRYSMİAN KABLO VE SİSTEMLERİ A.Ş.,BURSA,www.prysmiangroup.com.tr,investorrelations.tr@prysmiangroup.com,"Ömerbey Mah. Bursa Asfaltı Cad. No:51, Mudanya / Bursa","BIST TÜM-100, BIST BURSA, BIST 500, BIST TÜM, BIST METAL EŞYA, MAKİNA, BIST SINAİ, BIST KURUMSAL YÖNETİM, BIST ANA",İMALAT,ANA PAZAR
TTKOM,TÜRK TELEKOMÜNİKASYON A.Ş.,ANKARA,www.turktelekom.com.tr,investorrelations@turktelekom.com.tr,Örnek Mh. Turgut Özal Bulvarı No:4 Aydınlıkevler Ankara,"BIST 30, BIST İLETİŞİM, BIST HİZMETLER, BIST YILDIZ, BIST ANKARA, BIST 500, BIST 100, BIST TÜM, BIST SÜRDÜRÜLEBİLİRLİK, BIST 50, BIST KURUMSAL YÖNETİM",BİLGİ VE İLETİŞİM,YILDIZ PAZAR
TTRAK,TÜRK TRAKTÖR VE ZİRAAT MAKİNELERİ A.Ş.,ANKARA,www.turktraktor.com.tr,investorrelations@turktraktor.com.tr,Gazi Mahallesi Anadolu Bulvarı No 52 / 52A Yenimahalle Ankara,"BIST SÜRDÜRÜLEBİLİRLİK, BIST TÜM, BIST SINAİ, BIST TEMETTU 5 YIL, BIST YILDIZ, BIST KURUMSAL YÖNETİM, BIST ANKARA, BIST 500, BIST METAL EŞYA, MAKİNA, BIST TÜM-100",İMALAT,YILDIZ PAZAR
TBORG,TÜRK TUBORG BİRA VE MALT SANAYİİ A.Ş.,İZMİR,www.turktuborg.com.tr,musteri.hizmetleri@turktuborg.com.tr,KEMALPAŞA CAD. NO:258 IŞIKKENT / BORNOVA / İZMİR,"BIST 500, BIST ANA, BIST GIDA, İÇECEK, BIST İZMİR, BIST TÜM, BIST SINAİ, BIST TÜM-100",İMALAT,ANA PAZAR
TURGG,TÜRKER PROJE GAYRİMENKUL VE YATIRIM GELİŞTİRME A.Ş.,İSTANBUL,www.turker-gg.com,info@turkerholding.com,ACIBADEM MAHALLESİ DERİN SK. A BLOK NO: 8A İÇ KAPI NO: 222 ÜSKÜDAR İSTANBUL,"BIST İNŞAAT, BIST 500, BIST TÜM-100, BIST İSTANBUL, BIST KATILIM TUM, BIST TÜM, BIST ANA, BIST HİZMETLER",İNŞAAT VE BAYINDIRLIK,ANA PAZAR
GARAN TGB,TÜRKİYE GARANTİ BANKASI A.Ş.,İSTANBUL,www.garantibbva.com.tr|www.garantibbvayatirimciiliskileri.com|www.garantibbvainvestorrelations.com,HissedarlarVeIstirakler@garantibbva.com.tr,"LEVENT NİSPETİYE MAHALLESİ AYTAR CADDESİ NO:2 34340 BEŞİKTAŞ, İSTANBUL","BIST 500, BIST TEMETTÜ 25, BIST TEMETTU 5 YIL, BIST SÜRDÜRÜLEBİLİRLİK, BIST KURUMSAL YÖNETİM, BIST LİKİT BANKA, BIST YILDIZ, BIST MALİ, BIST 30, BIST TEMETTÜ, BIST 100, BIST 50, BIST BANKA, BIST SÜRDÜRÜLEBİLİRLİK 25, BIST TÜM",MALİ KURULUŞLAR,
HALKB THL,TÜRKİYE HALK BANKASI A.Ş.,İSTANBUL,www.halkbank.com.tr,halkbank.ir@halkbank.com.tr,"Finanskent Mahallesi, Finans Caddesi, No:42/1, 34760 Ümraniye/İstanbul","BIST 50, BIST BANKA, BIST 500, BIST TÜM, BIST YILDIZ, BIST MALİ, BIST SÜRDÜRÜLEBİLİRLİK, BIST 100-30, BIST KURUMSAL YÖNETİM, BIST LİKİT BANKA, BIST 100",MALİ KURULUŞLAR,
EXIMB THR,TÜRKİYE İHRACAT KREDİ BANKASI A.Ş.,İSTANBUL,www.eximbank.gov.tr,info@eximbank.gov.tr,İnkılap Mah. Dr. Adnan Büyükdeniz Cad. No:7B 34768 Ümraniye / İSTANBUL,,,KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA
ISATR ISBTR ISCTR ISKUR TIB,TÜRKİYE İŞ BANKASI A.Ş.,İSTANBUL,www.isbank.com.tr,investorrelations@isbank.com.tr,İş Kuleleri 34330 Levent/İstanbul,"BIST 50, BIST 100, BIST SÜRDÜRÜLEBİLİRLİK, BIST LİKİT BANKA, BIST 30, BIST TÜM, BIST TEMETTÜ 25, BIST TÜM-100, BIST 500, BIST MALİ, BIST TEMETTU 5 YIL, BIST TEMETTÜ, BIST YILDIZ, BIST BANKA, BIST SÜRDÜRÜLEBİLİRLİK 25",MALİ KURULUŞLAR,
KLN KLNMA,TÜRKİYE KALKINMA VE YATIRIM BANKASI A.Ş.,İSTANBUL,www.kalkinma.com.tr,haberlesme@kalkinma.com.tr,İnkılap Mahallesi Dr. Adnan Büyükdeniz Caddesi B Blok No:10 Ümraniye/İSTANBUL\nTelefon: (0216) 636 87 00 Faks: (0216) 630 18 15,,MALİ KURULUŞLAR,PİYASA ÖNCESİ İŞLEM PLATFORMU
TSK TSKB,TÜRKİYE SINAİ KALKINMA BANKASI A.Ş.,İSTANBUL,www.tskb.com.tr,,MECLİSİ MEBUSAN CADDESİ NO.81 34427 FINDIKLI-İSTANBUL,"BIST 100, BIST KURUMSAL YÖNETİM, BIST 100-30, BIST YILDIZ, BIST BANKA, BIST 500, BIST SÜRDÜRÜLEBİLİRLİK, BIST SÜRDÜRÜLEBİLİRLİK 25, BIST TÜM, BIST 50, BIST MALİ",MALİ KURULUŞLAR,YILDIZ PAZAR
TURSG,TÜRKİYE SİGORTA A.Ş.,İSTANBUL,www.turkiyesigorta.com.tr,investor.relations@turkiyesigorta.com.tr,Büyükdere Cad. No:110 34394 Esentepe Şişli / İSTANBUL,"BIST 500, BIST SÜRDÜRÜLEBİLİRLİK, BIST TEMETTÜ, BIST YILDIZ, BIST 50, BIST 100-30, BIST KURUMSAL YÖNETİM, BIST MALİ, BIST TEMETTU 5 YIL, BIST 100, BIST TEMETTÜ 25, BIST SİGORTA, BIST TÜM",MALİ KURULUŞLAR,
SISE,TÜRKİYE ŞİŞE VE CAM FABRİKALARI A.Ş.,İSTANBUL,www.sisecam.com.tr,infosisecam@sisecam.com,"İçmeler Mahallesi, D-100 Karayolu Caddesi, No: 44A 34947 Tuzla/İSTANBUL\n","BIST SÜRDÜRÜLEBİLİRLİK 25, BIST İSTANBUL, BIST 30, BIST TEMETTÜ, BIST 50, BIST TEMETTU 5 YIL, BIST SÜRDÜRÜLEBİLİRLİK, BIST KURUMSAL YÖNETİM, BIST HOLDİNG VE YATIRIM, BIST YILDIZ, BIST TÜM, BIST MALİ, BIST 500, BIST TEMETTU 10 YIL, BIST 100",MALİ KURULUŞLAR,
TVB VAKBN,TÜRKİYE VAKIFLAR BANKASI T.A.O.,İSTANBUL,www.vakifbank.com.tr,yatirimciiliskileri@vakifbank.com.tr,Finanskent Mahallesi Finans Caddesi No:40/1 Ümraniye/İstanbul\n,"BIST 100, BIST SÜRDÜRÜLEBİLİRLİK, BIST 50, BIST TÜM, BIST BANKA, BIST MALİ, BIST 500, BIST 30, BIST GERİ ALIM, BIST YILDIZ, BIST LİKİT BANKA, BIST KURUMSAL YÖNETİM",MALİ KURULUŞLAR,
TV8TV,TV8 TV YAYINCILIK A.Ş.,İSTANBUL,www.tv8.com.tr,genelmuhasebe@acunmedya.com,Hamidiye Mah. Cendere Cad. 1. Blok No:9 İç Kapı No:21 Kağıthane/İstanbul,,,KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA
UFUK,UFUK YATIRIM YÖNETİM VE GAYRİMENKUL A.Ş.,İSTANBUL,www.ufukyyg.com.tr,yatirimci.iliskileri@ufukyyg.com.tr,Levazım Mah. Vadi Cad. Zorlu Center No:2 İç Kapı No: 141 Beşiktaş/İstanbul,"BIST TÜM-100, BIST İSTANBUL, BIST TÜM, BIST MALİ, BIST 500, BIST KATILIM TUM, BIST HOLDİNG VE YATIRIM, BIST ANA",MALİ KURULUŞLAR,ANA PAZAR
ULAS,ULAŞLAR TURİZM ENERJİ TARIM GIDA VE İNŞAAT YATIRIMLARI A.Ş.,ANKARA,www.ulaslar.com.tr,info@ulaslar.com.tr,Aşağı Öveçler Mahallesi 1042.Cadde 1330.Sokak No:3/4 Çankaya/ANKARA,"BIST HİZMETLER, BIST TÜM-100, BIST TURİZM, BIST KONAKLAMA, BIST ANKARA, BIST TÜM",OTELLER VE LOKANTALAR,ALT PAZAR
ULUFA,ULUSAL FAKTORİNG A.Ş.,İSTANBUL,www.ulusalfaktoring.com,info@ulusalfaktoring.com,Maslak Mah. Sümer Sok. No:3 Ayazağa Ticaret Merkezi B Blok Kat:10 34485 Sarıyer/İSTANBUL,"BIST FİN. KİR. FAKTORİNG, BIST 500, BIST MALİ, BIST TÜM, BIST ANA, BIST TÜM-100, BIST TEMETTÜ",MALİ KURULUŞLAR,"ANA PAZAR, KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA"
ULUSE,ULUSOY ELEKTRİK İMALAT TAAHHÜT VE TİCARET A.Ş.,ANKARA,www.ulusoyelektrik.com.tr,ulusoy.info@eaton.com,1. ORGANİZE SANAYİ BÖLGESİ OĞUZ CAD. NO:6 SİNCAN ANKARA,"BIST KATILIM TUM, BIST 500, BIST TÜM, BIST ANA, BIST TÜM-100, BIST METAL EŞYA, MAKİNA, BIST SINAİ, BIST ANKARA",İMALAT,ANA PAZAR
ULUUN,ULUSOY UN SANAYİ VE TİCARET A.Ş.,SAMSUN,www.ulusoyun.com.tr|www.ulusoyunyatirimciliskileri.com,yatirimci@ulusoyun.com.tr,Denizevleri Mah. Alaçam Cad. Ulusoy Un Sanayi ve Ticaret A.Ş Blok No:42/1 Atakum Samsun,"BIST SINAİ, BIST TÜM, BIST ANA, BIST TÜM-100, BIST 500, BIST GIDA, İÇECEK",İMALAT,
UMPAS,UMPAŞ HOLDİNG A.Ş.,UŞAK,www.umpasholding.com.tr,,Köme Mahallesi Taslak Sokak No:9/A Merkez UŞAK,,MALİ KURULUŞLAR,PİYASA ÖNCESİ İŞLEM PLATFORMU
USAK,UŞAK SERAMİK SANAYİ A.Ş.,UŞAK,www.usakseramik.com,"c.birhan@usakseramik.com, b.taskin@usakseramik.com",Dilek Mahallesi Hüsnü ÇAKIN Caddesi No:38 BANAZ / UŞAK,"BIST SINAİ, BIST TAŞ, TOPRAK, BIST 500, BIST KATILIM 50, BIST TÜM-100, BIST TÜM, BIST KATILIM TUM, BIST KATILIM 100, BIST YILDIZ",İMALAT,"KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA, YILDIZ PAZAR"
UCAYM,ÜÇAY MÜHENDİSLİK ENERJİ VE İKLİMLENDİRME TEKNOLOJİLERİ A.Ş.,İSTANBUL,www.ucay.com.tr,kurumsal@ucay.com.tr,CEVİZLİ MAH. ZUHAL CAD. RİTİM İSTANBUL SİTESİ A3 BLOK NO: 46C İÇ KAPI NO: 169 MALTEPE / İSTANBUL,"BIST ANA, BIST HALKA ARZ, BIST HİZMETLER, BIST İSTANBUL, BIST TÜM-100, BIST TÜM, BIST İNŞAAT, BIST 500, BIST KATILIM TUM",İNŞAAT VE BAYINDIRLIK,
ULKER,ÜLKER BİSKÜVİ SANAYİ A.Ş.,İSTANBUL,www.ulker.com.tr,ir@ulker.com.tr,Kısıklı Mah. Ferah Cd. No:1 Büyükçamlıca Üsküdar İstanbul,"BIST 500, BIST 50, BIST GIDA, İÇECEK, BIST SÜRDÜRÜLEBİLİRLİK 25, BIST TÜM, BIST ANKARA, BIST SINAİ, BIST YILDIZ, BIST 100, BIST SÜRDÜRÜLEBİLİRLİK, BIST 100-30",İMALAT,YILDIZ PAZAR
UNLU,ÜNLÜ YATIRIM HOLDİNG A.Ş.,İSTANBUL,www.unluco.com,,MASLAK MAH. AHİ EVRAN CAD. POLARİS PLAZA NO:21 İÇ KAPI NO:11 SARIYER / İSTANBUL,"BIST MALİ, BIST 500, BIST HOLDİNG VE YATIRIM, BIST İSTANBUL, BIST TÜM, BIST ANA, BIST TÜM-100",MALİ KURULUŞLAR,"KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA, ANA PAZAR"
VAKFA,VAKIF FAKTORİNG A.Ş.,İSTANBUL,www.vakiffaktoring.com.tr,yatirimciiliskileri@vakiffaktoring.com.tr,İnkılap Mahallesi Dr. Adnan Büyükdeniz Caddesi \nAkyaka Park No:7/A İç Kapı No:29 - Kat:16 Ümraniye/İSTANBUL,"BIST 500, BIST TÜM-100, BIST TÜM, BIST YILDIZ, BIST FİN. KİR. FAKTORİNG, BIST HALKA ARZ, BIST GERİ ALIM, BIST MALİ",MALİ KURULUŞLAR,YILDIZ PAZAR
VAKFN,VAKIF FİNANSAL KİRALAMA A.Ş.,İSTANBUL,www.vakifleasing.com.tr,VAKIFLEASING@vakifleasing.com.tr,İNKILAP MAH. DR.ADNAN BÜYÜKDENİZ CAD. NO:7/A İÇ KAPI NO:9 ÜMRANİYE/İSTANBUL,"BIST FİN. KİR. FAKTORİNG, BIST 500, BIST TÜM, BIST TÜM-100, BIST MALİ, BIST YILDIZ",MALİ KURULUŞLAR,YILDIZ PAZAR
VKGYO,VAKIF GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,İSTANBUL,www.vakifgyo.com.tr,yatirimciiliskileri@vakifgyo.com.tr,İnkılap Mah. Dr. Adnan Büyükdeniz Cad. No:7A İç Kapı No:28 Ümraniye/ İSTANBUL,"BIST TÜM-100, BIST YILDIZ, BIST KURUMSAL YÖNETİM, BIST SÜRDÜRÜLEBİLİRLİK, BIST GAYRİMENKUL YAT. ORT., BIST TÜM, BIST 500, BIST MALİ",MALİ KURULUŞLAR,YILDIZ PAZAR
VKFYO,VAKIF MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş.,İSTANBUL,www.vkfyo.com.tr,vkfyo@vkfyo.com.tr,İnkılap Mah. Dr. Adnan Büyükdeniz Cad. No:7A İç Kapı No:21 Ümraniye/İSTANBUL,BIST MENKUL KIYM Y.O.,MALİ KURULUŞLAR,ALT PAZAR
VAKVK,VAKIF VARLIK KİRALAMA A.Ş.,İSTANBUL,www.vakifvarlikkiralama.com.tr,vakif.vks@vakifkatilim.com.tr,İNKILAP MAH. DR.ADNAN BÜYÜKDENİZ CAD. B BLOK N0:10 34768 ÜMRANİYE/İSTANBUL,,,"KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA, KESİN ALIM SATIM PAZARI"
VAKKO,VAKKO TEKSTİL VE HAZIR GİYİM SANAYİ İŞLETMELERİ A.Ş.,İSTANBUL,vakko.com.tr,yatirimci@vakko.com.tr,ALTUNİZADE MH. KUŞBAKIŞI CD. NO:35 34117 ÜSKÜDAR/İSTANBUL,"BIST TEMETTÜ, BIST 500, BIST KATILIM TUM, BIST TİCARET, BIST KATILIM TEMETTU, BIST HİZMETLER, BIST TEMETTU 5 YIL, BIST PERAKENDE TICARET, BIST TÜM-100, BIST YILDIZ, BIST TÜM",TOPTAN VE PERAKENDE TİCARET,YILDIZ PAZAR
VANGD,VANET GIDA SANAYİ İÇ VE DIŞ TİCARET A.Ş.,İSTANBUL,www.vanet.com.tr,info@vanet.com.tr,"Reşadiye Caddesi, Cumhuriyet Köyü No-18 Beykoz/ İstanbul","BIST TÜM, BIST GIDA, İÇECEK, BIST SINAİ, BIST TÜM-100, BIST KOBI SANAYİ, BIST KATILIM TUM",İMALAT,ALT PAZAR
VBTYZ,VBT YAZILIM A.Ş.,İSTANBUL,www.vbt.com.tr,info@vbt.com.tr,İçereköy Mah. Umut Sk. Quick Tower Sitesi Blok No: 10-12 İç Kapı No: 57 Ataşehir/ İSTANBUL\n,"BIST BİLİŞİM, BIST ANA, BIST İSTANBUL, BIST 500, BIST TEKNOLOJİ, BIST TÜM-100, BIST TÜM",TEKNOLOJİ,ANA PAZAR
VDFLO,VDF FİLO KİRALAMA A.Ş.,İSTANBUL,www.vdffilo.com.tr,,Merkez Mah. Bağlar Cad. Tekfen Ofispark No14/A A2 Blok Kat:3 Kagithane/Istanbul,,,KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA
VRGYO,VERA KONSEPT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,ANKARA,www.verakonseptgyo.com.tr,info@verakonseptgyo.com.tr,KIZILIRMAK MAH. DUMLUPINAR BUL. A NO:9A İÇ KAPI 460 ÇANKAYA/ANKARA,"BIST GAYRİMENKUL YAT. ORT., BIST ANA, BIST TÜM, BIST MALİ, BIST TÜM-100, BIST 500",MALİ KURULUŞLAR,ANA PAZAR
VERUS,VERUSA HOLDİNG A.Ş.,İSTANBUL,www.verusa.com.tr,info@verusa.com.tr,Maslak Mah. Saat Sk. Spine Tower Sitesi No:5/91 Sarıyer/İstanbul,"BIST TÜM, BIST HOLDİNG VE YATIRIM, BIST MALİ, BIST TÜM-100, BIST İSTANBUL, BIST ANA, BIST 500",MALİ KURULUŞLAR,ANA PAZAR
VERTU,VERUSATURK GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,İSTANBUL,www.verusaturk.com.tr,info@verusaturk.com.tr,Maslak Mah. Saat Sk. Spine Tower Sitesi No:5/94 Sarıyer/İstanbul,"BIST MALİ, BIST GIRISIM SERMAYESI Y.O., BIST GERİ ALIM, BIST ANA, BIST TÜM-100, BIST 500, BIST TÜM",MALİ KURULUŞLAR,ANA PAZAR
VESBE,VESTEL BEYAZ EŞYA SANAYİ VE TİCARET A.Ş.,İSTANBUL,vestelinternational.com,yatirimci@vestel.com.tr,Levent 199 Büyükdere Cad. No 199 34394 Şişli/İSTANBUL \nTel: 0 212 456 22 00 Faks: 0 212 422 02 03\n,"BIST METAL EŞYA, MAKİNA, BIST MANİSA, BIST SINAİ, BIST TÜM-100, BIST YILDIZ, BIST KATILIM TEMETTU, BIST SÜRDÜRÜLEBİLİRLİK, BIST TÜM, BIST TEMETTU 10 YIL, BIST TEMETTU 5 YIL, BIST 500",İMALAT,"KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA, YILDIZ PAZAR"
VESTL,VESTEL ELEKTRONİK SANAYİ VE TİCARET A.Ş.,İSTANBUL,vestelinternational.com/tr/yatirimci-iliskileri,bulent.kiracioglu@vestel.com.tr,Levent 199 Büyükdere Cad. No 199 34394 Şişli/İSTANBUL\nTel: 0 212 456 22 00 Faks: 0 212 422 02 03 \n,"BIST KURUMSAL YÖNETİM, BIST 500, BIST METAL EŞYA, MAKİNA, BIST MANİSA, BIST TÜM, BIST 100-30, BIST SINAİ, BIST SÜRDÜRÜLEBİLİRLİK, BIST 100, BIST YILDIZ",İMALAT,
VKING,VİKİNG KAĞIT VE SELÜLOZ A.Ş.,İZMİR,www.viking.com.tr,info@viking.com.tr,Yalı Mah. Hürriyet Cad. No:474 Aliağa/İzmir,"BIST TÜM, BIST ORMAN, KAĞIT, BASIM, BIST ANA, BIST TÜM-100, BIST İZMİR, BIST SINAİ, BIST KOBI SANAYİ",İMALAT,ANA PAZAR
VSNMD,VİŞNE MADENCİLİK ÜRETİM SANAYİ VE TİCARET A.Ş.,İZMİR,www.visnemadencilik.com,info@visnemadencilik.com,"Şehit Nerves Bulvarı, No:3, Kat:7, Alsancak/Konak/İzmir","BIST ADANA, BIST SINAİ, BIST 500, BIST MADENCİLİK, BIST ANA, BIST TÜM-100, BIST TÜM, BIST HALKA ARZ",MADENCİLİK VE TAŞ OCAKÇILIĞI,
VDFAS,VOLKSWAGEN DOĞUŞ FİNANSMAN A.Ş.,İSTANBUL,www.vdf.com.tr,"vdf_Treasury@vdf.com.tr, hazine@vdf.com.tr",Merkez Mah. Bağlar Cad. No:14/A Ofispark Kağıthane İstanbul,,,KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA
YKFKT,YAPI KREDİ FAKTORİNG A.Ş.,İSTANBUL,www.yapikredifaktoring.com.tr,info@ykfaktoring.com.tr,LEVENT MAH. CÖMERT SK. NO:1A/30 BEŞİKTAŞ - İSTANBUL,,,KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA
YKFIN,YAPI KREDİ FİNANSAL KİRALAMA A.O.,İSTANBUL,www.yapikredileasing.com.tr,info@ykleasing.com.tr,"Levent Mahallesi, Cömert Sokak No:1A D:18,19,20 Beşiktaş/İstanbul",,,KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA
YKR YKYAT,YAPI KREDİ YATIRIM MENKUL DEĞERLER A.Ş.,İSTANBUL,www.ykyatirim.com.tr,ykyatirim@ykyatirim.hs02.kep.tr,"Levent Mah. Cömert Sk. No:1A A Blok, D:21-22-23-24-25-27 34330 Levent-İstanbul",,,KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA
YKB YKBNK,YAPI VE KREDİ BANKASI A.Ş.,İSTANBUL,www.yapikredi.com.tr,KamuyuAydinlatma@yapikredi.com.tr,"Yapı Kredi Plaza D Blok, 34330-Levent-İstanbul","BIST 500, BIST MALİ, BIST YILDIZ, BIST 100, BIST 30, BIST 50, BIST SÜRDÜRÜLEBİLİRLİK, BIST LİKİT BANKA, BIST TÜM, BIST SÜRDÜRÜLEBİLİRLİK 25, BIST KURUMSAL YÖNETİM, BIST BANKA",MALİ KURULUŞLAR,"KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA, YILDIZ PAZAR"
YAPRK,YAPRAK SÜT VE BESİ ÇİFTLİKLERİ SANAYİ VE TİCARET A.Ş.,İSTANBUL,www.yaprakciftligi.com.tr,info@yaprakciftligi.com.tr,Barbaros Mahallesi Ihlamur Bulvarı No:3 İç Kapı No:89 Ataşehir- İstanbul,"BIST KOBI SANAYİ, BIST BALIKESİR, BIST SINAİ, BIST 500, BIST TÜM, BIST TEMETTU 5 YIL, BIST TEMETTÜ, BIST ANA, BIST TÜM-100","TARIM, ORMANCILIK VE BALIKÇILIK",ANA PAZAR
YATAS,YATAŞ YATAK VE YORGAN SANAYİ TİCARET A.Ş.,KAYSERİ,www.yatas.com.tr,,"Organize Sanayi Bölgesi, 18.Cadde No:6 Melikgazi/Kayseri","BIST ANA, BIST 500, BIST TÜM, BIST KATILIM TUM, BIST KAYSERİ, BIST TEKSTİL, DERİ, BIST TÜM-100, BIST SINAİ",İMALAT,ANA PAZAR
YATVK,YATIRIM VARLIK KİRALAMA A.Ş.,İSTANBUL,www.yatirimvks.com.tr,"aklark@tskb.com.tr, zengins@tskb.com.tr",Meclisi Mebusan Cad. No: 81 Fındıklı Beyoğlu İstanbul,,,KESİN ALIM SATIM PAZARI-NİTELİKLİ YATIRIMCILAR ARASINDA
YYLGD,YAYLA AGRO GIDA SANAYİ VE TİCARET A.Ş.,ANKARA,www.yaylaagro.com,,İstanbul Yolu 30.Km Saray Mh. Fatih Sultan Mehmet Blv. No:327 P.K. 06980 Kahramankazan - Ankara / TÜRKİYE\nTel: 0 312 815 49 50,"BIST GIDA, İÇECEK, BIST SINAİ, BIST YILDIZ, BIST 500, BIST KURUMSAL YÖNETİM, BIST TÜM-100, BIST TÜM",İMALAT,YILDIZ PAZAR
